User Type,Username,Date,Text
,marty136,2011-06-21T04:07Z,"HolyRoses, can you upload Jackass 3.5? Please."
,wwe_597,2011-06-21T05:03Z,this is not extended cut right????
[V],jainmehul,2011-06-21T06:56Z,"the extended cut just came plzz do the Brrip of that

http://thepiratebay.org/torrent/6482857/Sucker.Punch.Extended.Cut.2011.1080p.DTS.x264-CHD"
,X3MEX,2011-06-21T12:39Z,"HolyRoses, when will u post TLOTR Extended Cut and pls use the 1080p source .. im drolling already"
,hotfreeze,2011-06-21T13:43Z,"tnx HR,  can u upload fast5."
,zero.nine20,2011-06-21T14:39Z,"this sucks...
tnx in advance
i'm waiting for the fast five BRrip...
tnx"
,zero.nine20,2011-06-23T04:37Z,"pls can u do the final destination 4 cuz i dont hav any copy of this in my psp
tnx n more power...
HR rules..."
,k3nd00d,2011-06-23T13:30Z,"@jainmehul and anyone else...

Extended Cut is here:
http://thepiratebay.org/torrent/6489720/Sucker.Punch.EXTENDED.CUT.BRRip.H264.AAC.(iPod_Zune_PSP)"
,wwe_597,2011-06-23T18:05Z,"@zero.nine20
http://thepiratebay.org/torrent/5186758/The_Final_Destination_%28PSP__iPod__Zune%29"
,john567,2011-06-24T14:42Z,SCREAM 4 PLEASE for handheld
,john567,2011-06-24T14:43Z,SCREAM 4 please for psp and ipod
,john567,2011-06-24T14:44Z,"SCREAM 4 Please ,,,, I really want to watch this movie.....please ,,,,thank you."
,wwe_597,2011-06-24T17:59Z,"@ john567 
HolyRoses wont upload it untill theses and blueray rip.... 
dont  watch any cam prints cus youll loose thrill in the move by crapy audio and video

when the time theres any dvdrip you wont even feel like you wanna watch cus you already know the story... wait for the dvd rip... its worth waiting..."
,john567,2011-06-25T07:55Z,CAN YOU PLEASE UPLOAD ARTHUR 2011 MOVIE...
,zero.nine20,2011-06-26T00:37Z,"@HR
many tnx 2 u HR...
u rock my world...
waiting for the final destination 2011
i haven't watch fast furious 5 yet cuz i'm waiting for the dvdrip or bluray..."
,Nino221,2011-07-01T21:09Z,yea plzz scream 4 for ipod
,Nino221,2011-07-03T08:38Z,could u also plz make a torrent 4 the movie lottery ticket for ipod thnks
,stokerguy,2011-07-08T06:36Z,"A/V/M??? 

Doesn't anyone ever take the time to post comment that aren't selfish anymore? (This post is a selfish one on my part but I always post the A/V/M after movies are watched.. Come on ppl)"
[V],HolyRoses,2011-07-09T05:11Z,all my uploads are the same quality.  most people don't comment because they are all the same.
,zero.nine20,2011-07-11T00:30Z,"@atokerguy....
oh c'mon HR is right
great quality uploads always..."
,rmccafferty,2011-07-14T02:38Z,"Could u please upload Space Jam, the benchwarmers, ali g Indahouse and Mr Deeds all on handheld HR rules

And also Dumb and Dumber"
,Argyris7,2011-07-21T14:31Z,Hello HolyRoses!I am seeding to the most of your movies and I like your work!Could you please tell me what program are toy using to convert these movies?Also I will be more than happy if you could tell me how I can add subtitles to watch the movie on psp because I cannot embed them.Finally the subs are going wrong in time!Please I am begging you to help me!
[V],HolyRoses,2011-08-16T15:33Z,its a complex one.  the subs are fine.  you are not using proper software or something.
,panicattackuk,2011-08-22T22:18Z,"Ah, Holyroses, you are sorely missed.  Hope you haven't retired from the handheld section completely :("
,felli_fel,2011-11-07T00:16Z,just letting you know your fuxxin awesome as usual!!
