User Type,Username,Date,Text
,kantra,2011-09-19T12:50Z,is dis real ?
,jonnyfaceoff,2011-09-19T14:53Z,"Its real, just the standup not the full documentary part but still funny as hell. Thx J.R. "
,Ville530,2011-09-19T23:04Z,100% real. Thanks to the uploader.
,dini931_2,2011-09-20T00:52Z,"thank the fucking mr J.R.Dobbs!! holy shit i was thinking it would never come out!,."
,Gueseman,2011-09-20T02:34Z,upload the the whole show dude. this was great but the other comics were funny as hell.
,burnthegreen,2011-09-20T05:32Z,great video and sound. just has some type of timer in the corner. thanks 
,yellowsupreme,2011-09-21T22:40Z,"Thanx kid!!! Nice work ... Only thing the code package is missing when I burn it , it comes out grey.."
,c1leon,2011-09-22T09:36Z,THanx a lot bro...I been looking for this!!!
,NoCompetition,2011-09-22T21:01Z,AWESOME..I'Ve been checking almost everyday for this.thnx Dobbs
,halfsquid,2011-09-23T03:45Z,Cheers fellow Subgeni 
,Avincy,2011-09-24T00:02Z,"Otha Dhen Tha Timer Great Copy Blockbuster Lovin Dat  big Ups To Tha Uploader

Been Waitin On dis And Really Fast Dwnld Tyme Took Like 11 Mins"
,DataShop,2011-09-24T00:33Z,Thanks!.
,Mattytha01,2011-09-25T00:40Z,http://www.imdb.com/title/tt1999192/
,OhhLovely,2011-09-25T04:38Z,Wow I just downloaded this at 3.2mb/s! Thanks seeders!
,Hi.Jack,2011-09-25T12:18Z,Thank you for the upload and to the fast seeders
,nathanielbeander,2011-09-26T00:47Z,no family part but show very funny
,dthompson2692,2011-09-26T01:26Z,"People this is real. Its a great copy. I heard there were more comedians before him. They weren't included in this copy though. The only problem I have is there is the timer in the lower left hand corner but after a while you kinda block that out. Also, at the end of the show he says it aint over and he still had something to show which wasn't recorded. All around, its a great copy and worth downloading. :-) 10/10"
,coolykoko,2011-09-29T02:34Z,"anyone that downloaded this, how well is the audio synced with the video? i have a powerful enough computer and i'm not running anything else.

but the one i downloaded before finding this one, seems out of sync. so somebody?"
,GhostOnes,2011-09-29T04:36Z,"Great Torrent!. Thank You. Watched this 3x already. Alright, alright , alright!... You going to learn today! "
,ashen77,2011-09-30T01:10Z,"yeah, hilarious. *cough* How many times can i say the word nigger in less then an hour."
,dfl3506,2011-10-01T07:27Z,"Good download, but seriously unfunny."
,dfl3506,2011-10-01T07:28Z,"Good download, but seriously unfunny. The crowd (black) seemed to like him though."
,neo70425,2011-10-01T13:48Z,hell yea thanks  love it but see if  u can get the whole thing
,ashen77,2011-10-02T19:52Z,"nigger! bitch! nigger? Bitch? NIGGER bitch! Bitch nigger!. Fuck me, i'm a black american comedian! Now... when do I get paid?"
,ghandi253,2011-10-03T01:24Z,"A great copy, but there is a timer in the lower left hand corner. Nonetheless, its easy to ignore. +1"
,MindDepth,2011-10-04T05:08Z,ashen77.. kill yourself! thank you -management
[V],J.R.Dobbs,2011-10-05T03:05Z,"@dfl3506 wow I can see a lot white people in the crowd and they are laughing. Just like I did when I watched this.

@ashen77 and to all the racist idiots, please do us all a favor and follow MindDepth's suggestion"
,ashen77,2011-10-05T15:39Z,"I'm not racist. Its just black american comedians that says the words nigger and bitch in almost every sentance do my fucking head in. Saying the word nigger doesnt make me a racist... calling some one it, would.

Dont worry J.R.Dobbs... you cant help having a shit sense of humour (or being a cunt).

As for MindDepth's suggestion... as tempting as that sounds, i'll give it a miss for now.

Now, if you wanna see a FUNNY black american comedian (who doesnt say bitch of nigger in every sentance) Reginald D. Hunter's DVD is out soon. Now that is one funny fella."
,mister15,2011-10-07T09:10Z,"I agree with ashen77. 99% of black standup comedians talk about race, being black, how it is, what it is, the different ebonics they speak, and how white people don't understand them. It was funny the first one, two times I saw it. Now it's so overused it's not funny anymore. "
,80cent,2011-10-08T15:48Z,"im white an i laughed, kev is funny as hell. so to people saying since they're black its funny well here i am saying im white and it is hilarious."
,mister15,2011-10-08T16:55Z,"80cent...your name is probably (correct me if I'm wrong) connected to 50cent? Which means you listen to jiggaboo music? 

Laughing at black comedians is ok! I like Eddie Murphy, Richard Prior and a couple more. But MOST of todays black comedians have too much race related material. It's all about being black, and how that affects their lives. Which seems to be pretty much everything. I have seen hundreds of stand up shows, and every time a black comedian comes up, I can pretty much tell what he's going to talk about...that he is black. Funny some times, but like I said, after a while....hearing ni**er this and ni**er that, like Chris Rock does. Wow, who needs sleeping pills? 

So, 80cent, get yourself another 20 cent and stop listening black music, stop laughing at black comedians who exploit their ""blackness"". Have some self-respect. Don't only BE white. ACT white. "
,dnbkid303,2011-10-08T17:44Z,"Sorry, but I'm with ashen77 on this one too... not because I find the word offensive, but because it is a played out shtick... also I fucking love how nobody sees how fucking racist most black Americans are and invent this idea that 90% of white Americans are in some kind of hate group! Well I have to say I live in Seattle and the only racism I EVER see is those of other color segregating THEMSELVES and hating on EVERYONE! I haven't met one white racist in my life... weird."
,PorshaRenee,2011-10-09T02:32Z,@dnbkid303 and mister15 / Racism and Ignorance at its finest!!!!!! If you dont like black comedians or Kevin Hart...Dont waste your time downloading/watching the shit! Plain and simple!!! 
,mister15,2011-10-09T08:00Z,"Porsharenee@ I actually think that you're the racist here. As I said, most of the black comedians today are MOSTLY focues on race when they do they routine. The whole black culture, especially in music is SUPER-RACIST, SEXIST and RUDE. Have you even listened to any black music - like rap or hip hop? Actually read the lyrics? If not, you should, before opening your mouth. Black stand-up comedians are among the most vile, racist people out there. After listening to Chris Rock, Dave Chapelle, Katt Williams, Chris Tucker, Martin Lawrence...it's all about black this, black that - spiced inbetween by ""bi*ches"" and ""h*es""... Real classy...."
,m1nt,2011-10-10T06:05Z,"@coolykoko
------
""anyone that downloaded this, how well is the audio synced with the video? i have a powerful enough computer and i'm not running anything else.""
------
I do not EVER leave comments, but after reading this comment i just wanted say that I am astounded at the fact that your computer is powerful enough to play a movie. I'm really curious; what type of graphics card do you have? what kind of processor? how much ram? I am really trying to save up money to build a rig powerful enough to run movies. 

Also @Avincy
-----
""Otha Dhen Tha Timer Great Copy Blockbuster Lovin Dat big Ups To Tha Uploader
Been Waitin On dis And Really Fast Dwnld Tyme Took Like 11 Mins""
------
Obviously you are black, and I am not racist, but seriously, your a fucking disgrace to humans. I find it absolutely fascinating that you went so far out of your way to actually TYPE like a fucking ignorant nigger. 

Your the type of black who other blacks call a nigger. Otha dhen dat I gots nuffin else ta say. peace bitches. oh yeah, big ups to all my niggas out there reppin tha streetz hard, and one love to all mah fallen soldjas "
,m1nt,2011-10-10T06:17Z,"@Avincy I just wanted to post a second time commending...I'm sorry, i will use a term you understand, giving you props on your efforts to give all the racist people ammunition for attacking blacks and showing proof of their ignorance. (again, i am not racist, but if i was Avincy is not doing a very good of proving a stereotype to be false) keep up the good work!"
,mrmr87,2011-10-10T21:55Z,"never write comments on here, usually just read them and laugh. but i would just like to thank my ancestors for choosing england as my homeland where its still not acceptable or funny for black comedians to use the term ""nigger"" i like comedy, go to alot of comedy clubs in england and they have black comedians but they tell jokes that are funny and not all about race....i watched this, tried to like it but he just isnt funny"
,PorshaRenee,2011-10-10T23:33Z,"@mister15 You are soooooo dumb you make me laugh!!! Yes I listen to Hip Hop, and just like in Rock and Roll and Country, you have people who talk about dumb shit and people who are on a more intellectual level. The WHOLE black culture is not super-racist, sexist, and rude. Theirs plenty of racist,sexist, and rude WHITE PPL,SPANISH PPL, AND ASIANS. So stop being an ignorant dumb ass because your making white people look bad! And Like I said before if you dont like black comedians and if you think they are ALL one dimensional then DONT FUCKING WATCH IT!!!! toodles"
