User Type,Username,Date,Text
,opaline15,2011-10-26T06:20Z,"merci  =)



thank  you  :D"
,someone13,2011-10-28T16:35Z,even I wanted to do it but got lazy :) .... thanks for the compilation
,iViolence,2011-11-06T03:14Z,Don't like the way it's arranged. Still great list!
,bil_gr7,2011-11-07T21:35Z,WARNING: there are 5 Biebers in this torrent. Stay away from that shit.
,WhiteDEVILX,2011-11-15T02:37Z,Thanks.
,bigtaterman,2011-11-16T23:43Z,"@bil_gr7 
Just because there a few songs that you don't like on here doesn't mean you can't download the rest.  I'm tired of people telling other people what to do just because there is an artist that they do not personally like on the torrent.  Download what you like and let anyone else download what they like."
,DrNcan,2011-11-26T15:33Z,"@bigtaterman his warning is justified, 5 bieber song means the whole torrent is corrupt with bad music"
,gahaha,2011-11-27T01:02Z,Rofl
,tlingbeck91,2011-11-27T10:27Z,"@DrNcan
haha agreed. 5 bieber songs corrupts the whole torrent. some good music though. good compilation. thanks Black1000 :)"
,MC_COCADA,2011-11-28T06:09Z,"Great bro. I'm listening to music selected by you.
Awesomeness."
,Bartinclub,2011-11-29T14:37Z,why don't they kill justin bieber?
,IseeingI2I,2011-12-01T12:50Z,really this is the shit people listen to WTF YOUTUBES???
,ThaPyratBay,2011-12-03T03:28Z,"I bet there's only half of this stuff that I have and a quarter of it that I actually want to download, fuck this torrent!"
,PrincessNuria,2011-12-09T13:44Z,Thank you! (:
,RIggsta,2011-12-11T21:22Z,"music ""hits""...lol, such shitty music"
,dogg787,2011-12-14T04:09Z,"this is a very corrupt torrent with 5 bieber songs!!!
think of this
an album with 5 bieber songs is corrupt!
its like the usa having a gay president!!
no way!
dont dowload"
,vizi96,2011-12-17T23:33Z,"It is fake, virus and shit too! There are some JB songs in it!!!"
,Thiemokoo,2011-12-18T13:30Z,My virus scanner found 5 viruses. They were all Justin Bieber songs...
,puddah,2011-12-22T19:11Z,american shit music
,hahehohi,2011-12-24T01:31Z,"oh, thanks for reporting viruses in this torrent, i unchecked them for safely. ;)"
,www.joshmottley.com,2011-12-24T05:16Z,this is the worst music ive ever heard!!!! (except adele)...
,benwiknz3,2011-12-29T12:27Z,"bil_gr7 Oh you know what, SHUT THE FUCK UP you faggot scum cunt. Bitching about Bieber. Im not even a Bieber fan but theres nothing to hate about him, your fucking jealous you dont have the life he does, while you sit in your mums shit hole basement jacking off to porn every fifteen minutes cunt."
,m9t,2011-12-29T18:41Z,"Windows 7 tutorial, how to remove Justin Bieber:
1.Open YouTube Top 100 Music Hits .2011 folder.
2.Upper left in search box write Jusin Bieber
3.Then press Ctrl+A
4.Then Shift+Del
5.And now you are Bieber free."
,frz7,2012-01-01T04:47Z,try 100 best dance songs of 2011
[T],L3G3ND,2012-01-01T04:56Z,"thx bro ^_^

nice collection (removing jb's shit) made by you otherwise it would be pain is ass collecting singles."
,Geckol,2012-01-13T23:22Z,"Nice torrent, once you get rid of the Beiber."
,jimmyb123,2012-01-14T04:54Z,lol X Justin Bieber 
,Bartinclub,2012-01-16T14:18Z,thanks for ur work :)
,ps2demierda,2012-01-16T15:15Z,Thanks for the virus
,dark_illusions,2012-01-17T21:59Z,also this isnt an official list cuz theres no lonely island songs on the list and lonely island's new cd got more hits than bad romance from lady gaga another thing weird al isnt on the list either and his song perform this way outdid lady gaga's born this way on youtube in views so this list by observation is an oppinion not based on ammount of views over the 2011 year 
,dashoota,2012-01-21T11:13Z,"where the fuck is smosh, zelda rap and youre favourite martian!! oh and if you put in justin beiber..... why not also rebecca black since it had 200million or more views and i obvisoulsy wanna make my ears bleed.
sorry if my comment sounds like im rageing but seriously....... =)"
,FaNToM-94-,2012-01-24T18:46Z,"nothing special...quality of the songs is good,but the choice of top 100 is very bad :D"
,smjreload,2012-01-29T03:21Z,wow..............AmAzInG collection thank u black100 gr8pload
,rmossner,2012-01-30T08:12Z,If you want to know what is wrong with society all you need to do is look at this list and see the shit that people listen to.
,itsmeheiti,2012-02-06T06:23Z,omg Girls' Generation :D why at the bottom :(
,kupola,2012-02-27T09:20Z,"Good, but better his it is http://thepiratebay.se/torrent/7057099/World_Of_Melodies-01-Dance_And_Sing"
,senssuiy,2012-02-29T21:21Z,great man...thanks...
,MyKrossini,2012-03-02T21:22Z,"DO NOT DOWNLOAD! This is labeled incorrectly. Supposed to be ""youtube worst 100 songs of 2011"" My computer also brought up an alert that said I would be at risk of hearing horrible music. "
,MyKrossini,2012-03-02T21:25Z,If just reading this list makes me sick then I can't imagine what listening to it would do. Gross.
,FireStricker,2012-03-06T09:43Z,Thanks
,imjustwow,2012-03-14T20:05Z,@rmossner....where's the like button man? I00s of them from me...I totally agree with you! This era is such a crappy one for music...back to my old rock :)
