User Type,Username,Date,Text
,herjabram,2011-07-13T09:19Z,wat betekent PPV eigenlijk?; ken het alleen als Pay Per View maar dat zal het hier denk ik niet betekenen...
,master4live,2011-07-13T23:26Z,"ik denk dat dat het juist wel is.
misschien heeft hij wel betaald om de film te kopiĂŤren toch?

A/V ?"
,NL_MOVIE_CATCHER,2011-07-14T22:33Z,"@NLUPPER002 geweldige versie :) ik hoef nu de dvd niet meer hoor.. heb hier genoeg aan. 
Maar zou je misschien Gooische Vrouwen De Film kunnen uploaden? Ik kan hem namelijk nergens vinden.. alsvast bedankt! GA ZO DOOR!"
,NL_MOVIE_CATCHER,2011-07-14T22:38Z,"@NLUPPER002 nu ik toch hier zit, kan ik glijk ook vragen of je misschien deze week Harry Potter And The Deathly Hallows Part 2 met nederlandse ondertiteling al kan uploaden? neem de tijd, maar zou tof zijn als t zo snel ging!:)"
,rafaella85,2011-07-15T13:05Z,"http://en.wikipedia.org/wiki/Pirated_movie_release_types
Hier staat het duidelijk uitgelegd wel in het engels "
,alibeeee,2011-07-15T14:16Z,kan iemand mij uitleggen hoe ik zo film m0et downloaden ? ben net nieuw hier
,lordofdonuts,2011-07-17T14:09Z,Duurt wel wat lang..
,sophievrooij,2011-07-31T10:51Z,"a/ 6
v/ 6"
,filip001,2011-08-06T16:11Z,Quality s**ks!!!!!!!!!
,CeAxayacatl,2011-08-11T22:05Z,Dude we need spanish subtitles please!
