User Type,Username,Date,Text
,McNaughty,2011-03-15T16:17Z,Hey! Plz leave a comment for me as this basicly just was a test for my first torrent to see if it worked!
,DeadlyVenom543,2011-04-12T17:06Z,IS THIS THE PATCH ONLY OR INCLUDES THE GAME TOO??
,McNaughty,2011-04-13T07:06Z,Patch only!
,virvelvinden85,2011-04-16T09:56Z,"Why is this patch 1.95gb 
the pach is about 1,3GB at other sites?"
,Sean5861,2011-05-08T16:02Z,"Cheers, awesome d/l speed"
,TrojanPony,2011-07-29T22:59Z,"Dunno why the download is soo big if in other websites its bout 1.3gb but the download speed was great. The official site would let you download it at 100kb/s max (200kb/s if you were a member)
but off McNaughty, I got it at 409kb/s.
Thx dude awsome torrent!! Ill seed till my pc breaks!"
,mOral87,2011-08-15T18:11Z,"@virvelvinden85
@TrojanPony

This is the latest patch for the game, all other then 1.95GB patches are not the latest, they were all beta 1.51 so this one, 1.95GB is the last one everyone should get."
,McNaughty,2011-11-13T10:43Z,Good that you all liked it! Guess it's not any point of seeding anymore after the BF3 came out! ;)
,igimax,2011-11-26T10:58Z,"Hi all
Can anyone give me the link for crack this version?! i had ""Razor1911"" cracked image from this site, then I patch it to 1.50 and then this one 1.51. But I get 1.51 from official site. 
no I cannot play it anymore and ""Razor1911"" cracked exe file end with error and close game.
any help or idea?!
thanks in advanced"
,KiwiGem91,2012-01-16T20:35Z,Yeah i canÂ´t find any crack for v1.51 -_- either
,McNaughty,2012-04-15T21:05Z,"Can't help you there, guys. Buy the game..still ppl playing it! :) Prolly gonna get i cheap now."
,hAWK_22,2012-06-02T03:29Z,"Seed pls....

oh for those pirates patch to 1.41 first then this."
