Filename,Size,Unit
[Doki] Guilty Crown - 02 (1280x720 h264 AAC) [53B9B5FA].mkv,433.89,M
[Doki] Guilty Crown - 11 (1280x720 h264 AAC) [0CA7C560].mkv,412.49,M
[Doki] Guilty Crown - 01 (1280x720 h264 AAC) [9A511B08].mkv,410.76,M
[Doki] Guilty Crown - 04 (1280x720 h264 AAC) [B1372BCA].mkv,400.65,M
[Doki] Guilty Crown - 09 (1280x720 h264 AAC) [E76AC310].mkv,374.99,M
[Doki] Guilty Crown - 10 (1280x720 h264 AAC) [41E9A12B].mkv,365.42,M
[Doki] Guilty Crown - 07 (1280x720 h264 AAC) [660D6037].mkv,355.99,M
[Doki] Guilty Crown - 06 (1280x720 h264 AAC) [354406EF].mkv,353.45,M
[Doki] Guilty Crown - 08 (1280x720 h264 AAC) [7B1F5144].mkv,338.52,M
[Doki] Guilty Crown - 03 (1280x720 h264 AAC) [A7443877].mkv,337.44,M
[Doki] Guilty Crown - 05 (1280x720 h264 AAC) [6C0C0FA5].mkv,326.41,M
