User Type,Username,Date,Text
,Tom_thomas,2011-10-10T10:50Z,"EZTV - Do you know that ""stempely"" is posting
and using your screen name ?"
,vip600,2011-10-10T13:52Z,Thank you
,4r2r,2011-10-10T16:49Z,Thx!
,nuborn13,2011-10-10T16:57Z,So... erm... whatever happened to S02E02 ?
,Tortolini,2011-10-10T17:58Z,...it just happened ;)
,drew1691,2011-10-10T18:32Z,thanks again for the great ups
,solow386,2011-10-11T15:33Z,Why is the audio not 5.1?
,ekpb,2011-10-11T20:38Z,EZTV ROCKS!!!!! Greatly appreciated ups!
,ivaldirr,2011-10-16T21:07Z,thx 
,severed1314,2011-12-24T20:15Z,"This is being monitored, got the letter today. And I was using peerblock. Just a heads up."
