User Type,Username,Date,Text
,x_PseudoAnonymous,2011-03-09T20:41Z,have the seeders been abducted? 
,infine0n,2011-04-05T18:24Z,Please seed!!
,emash_ru,2011-04-06T03:51Z,damn! SEED
,whys0seri0us,2011-04-16T19:40Z,"This was downloading over 1mb/s for me until 82% and now it basically died, SEED!!"
,jam42,2011-04-22T03:28Z,seed pls....
,thebomb5,2011-04-24T23:12Z,"This torrent idles at 83.2%, I would seed for a couple days, If I could fully download it."
,JHREED,2011-05-10T00:36Z,"Hello,

Do you have new ACROBITS Softphone or Media5 Pro SIM VoiP?

Please post it and let me know by PM.

Thanks and appreciated.
JR"
,The5ave1,2011-05-20T12:01Z,need more seeds please :/ stuck on 98% please seed
,haisha32,2011-08-20T00:45Z,what deos this have in it
,zainq8,2012-01-15T20:22Z,"stock @ 4%
plzzzzz Seeeeed"
