User Type,Username,Date,Text
,Gtypo95,2011-08-02T22:42Z,Tnx downloading it :D
,zyonix,2011-08-02T23:10Z,Stupid McAfee is recognizing it as a trojan. >=(
[T],soupucia,2011-08-02T23:16Z,"Avast didnt find any threats.. i'm 99.9% sure its a false positive, since THETA uses the same installer for all their games."
,zyonix,2011-08-02T23:25Z,"Just disabled McAfee, installed and it runs perfect! Great upload."
,GhostPeEl,2011-08-03T00:10Z,Who would believe that such a great game would fit in just 90 mb. Great upload man!
,lasertits666,2011-08-03T00:13Z,avira also detects a trojan :TR/Crypt.XPACK.Gen2 :/
,andrewalbon,2011-08-03T01:31Z,Whenever I open the game the screen just goes blank. I can hear the SFX and menu blips but its just blackness. I've tried reinstalling it in different locations. How do I fix this?
,Skyff,2011-08-03T01:47Z,"Great up guys! Fast DL, no virus, 100% working!

Keep up the good work!"
,Skyff,2011-08-03T01:54Z,"Great upload man! Fast DL, no virus, 100% working!

Keep up teh good work!"
,matelian,2011-08-03T02:11Z,just fantastic : )
,MrMafro,2011-08-03T03:02Z,"Whenever I try to start it it says ""This application has failed to start because d3dx9_43.dll was not found. Re-installing the application may fix this problem"". I did re-install it 3 times, help?"
,maxsneezes,2011-08-03T03:30Z,"Just downloaded this and played for a few mins, this works, no errors or virus or trojans detected by MSE.

Thanks for the upload"
[T],PirateBoy,2011-08-03T05:53Z,"@soupucia

Great upload mate....well, of course they r all false positives.....carry on this wonderful work dude...:)"
,kalyan_86,2011-08-03T07:45Z,"i am getting an Error-""d3dx9_43.dll was not found. Re-installing the application may fix this problem""
plz help!!!"
,RYIKO,2011-08-03T08:07Z,"Had the same problem as MrMafro and Kaylan.
""d3dx9_43.dll was not found. Re-installing the application may fix this problem""
could someone please solve this? re-installing obviously didn't work."
,squidlike,2011-08-03T08:22Z,"I also have the same dll problem as the others, as I also have for other THETA releases.  I go to the windows\system32 folder and the driver is there.  I wonder if the installation folder matters.  The installer gives the option, so it seems unlikely.  Anyway, if anyone comes up with something..."
,Cixos,2011-08-03T08:23Z,@kalyan_86 i have seen this error around it has something to do whit DirectX best thing to do is to make sure u have the latest version of DirectX if that doesnt work go to this website ---->http://pcsupport.about.com/od/findbyerrormessage/a/d3dx9_43-dll-not-found-missing-error.htm
,Cixos,2011-08-03T08:26Z,and remember guys google is ur best friend XD
,Logan303,2011-08-03T08:33Z,"Ryiko,Kaylan & MrMafro try updating DirectX, that fixed it for me."
,squidlike,2011-08-03T08:41Z,"Oh my brothers and only friends...  Earlier I said that I checked to see if I had the driver installed, I mistook it for a dx10_43.  Simply update DirectX 9 at the microsoft page and it'll work.  It did for me."
,rednitro,2011-08-03T11:53Z,Kaspersky says trojan
,sputnikwood,2011-08-03T12:34Z,"i have played previous theta releases (like runespell) and it works fine. I know there are false positive scans especially with avira. I used Avast and Antimalwarebytes (pro version) to scan limbo.exe and the program didnât find anything.

After installation I deleted the TDU.exe file as I know that's not an orig game file. I then started the game with the limbo shortcut. It bootup fine for me."
,Toasterzombie,2011-08-03T12:57Z,"Yea, thanks fucking much. I got a virus of this. -__- I highly do NOT recommend. "
