Filename,Size,Unit
Poster/Another Earth.jpg,92.03,K
Sample/Another Earth Sample.mp4,25.77,M
Subtitles/English.srt,52.9,K
Subtitles/French.srt,56.78,K
Subtitles/Portuguese - BR.srt,51.25,K
Subtitles/Romanian.srt,54.31,K
Subtitles/Torrent downloaded from AhaShare.com.txt,59,B
Subtitles/Torrent downloaded from Demonoid.com.txt,47,B
Subtitles/Torrent Downloaded from SilverTorrents.me.txt,41,B
Subtitles/Torrent Downloaded from TorrentState.com.txt,46,B
Subtitles/tracked_by_h33t_com.txt,23,B
Another Earth.mp4,2.98,G
Kingdom RG.nfo,11.42,K
