User Type,Username,Date,Text
,MrTroIlz,2011-09-06T17:13Z,thx bro
,Kordla,2011-09-06T17:16Z,"Erm, That means that save works?
:)"
[T],swebarb,2011-09-06T17:19Z,jaja and this idiot keeps reposting stuff thats been upped x5 times already to get credit only. god damn ive never seen such a cocksucker like this moron.
,Gelith,2011-09-06T17:25Z,Someone that can say that this one works?
,Kronical4,2011-09-06T17:28Z,.
[V],.Dude.,2011-09-06T17:29Z,"May dis comment enable some other comments :P
Checkin."
,H3roChr1s,2011-09-06T17:29Z,What it updates? Can i play LAN with this crack and with the reloaded version?
[V],.Dude.,2011-09-06T17:31Z,"Swebarb: Get the f*ck out of here,i never bother replying to your crappy comments!
But now u r pissing me off!!"
,tody_poo,2011-09-06T17:38Z,.
,alexhick,2011-09-06T17:39Z,.
,Kordla,2011-09-06T17:47Z,.
,MonchoXX,2011-09-06T17:56Z,"""Crack update"" 
What does it update?"
,MrTroIlz,2011-09-06T18:04Z,it updates the crack update
,MrTroIlz,2011-09-06T18:04Z,test
,MrTroIlz,2011-09-06T18:11Z,test.
,goingmad1,2011-09-06T18:28Z,So is this all we need to get the game patched? Or is it only a crack for patched game?
,the_pentium_d,2011-09-06T18:31Z,just tryed this out and still ctd and cant save game
,MrTroIlz,2011-09-06T18:42Z,my ballz are itchin
,karol191,2011-09-06T18:43Z,How i can change language?
,zap59,2011-09-06T18:45Z,can't save :(
,mellowclown,2011-09-06T18:49Z,Game won't save.  What is this bullshit?
,mellowclown,2011-09-06T18:55Z,no save game mo fo
,MrTroIlz,2011-09-06T18:58Z,still itchin....
[V],.Dude.,2011-09-06T19:03Z,x
,exoticdesignz,2011-09-06T19:14Z,When Will We Be Able To Save?
,jaju123,2011-09-06T19:17Z,Actually I was the first to post by about half an hour if you look at the date posted. Thanks swebarb.
,trader23000,2011-09-06T19:20Z,"game still just loads to a black screen and nothing happens with this ""update"""
,DeDude,2011-09-06T20:09Z,.
,MrTroIlz,2011-09-06T20:12Z,itchy ballz
,rmbowie,2011-09-06T20:22Z,When is the Multyplayer Hack coming out?
,tody_poo,2011-09-06T20:23Z,works fine.. But the save issue is frustrating.. any news?
,rmbowie,2011-09-06T20:23Z,"I dl from magnet:?xt=urn:btih:49DC242B31277C6A7490820D5D0D929B90746478&dn=Dead.island.STEAM.UNLOCKED-ALI213&tr=http%3a//bt.ali213.net%3a6969/announce

here then installed crack works fine tho no multyplayer"
,Enclave53,2011-09-06T20:30Z,Is this work properly only with the RELOADED version? Will we be able to save?
,Adamanthy,2011-09-06T20:44Z,use smart steam / green luma to save
