User Type,Username,Date,Text
,m0k3d,2011-02-08T08:07Z,The links do not work?
,sampiero,2011-02-08T12:58Z,verify the link please!!
,Kalic69,2011-02-08T17:18Z,From a Brother of the craft can please fix the link I would really like these books
,sampiero,2011-02-10T15:36Z,Is there anybody who can fix this  Link ?
,3579,2011-02-18T17:22Z,"So Mote It Be:

www demonoid me/files/details/2541355/005035366305/"
,Unifex9,2011-03-19T14:32Z,"Dear Anonymous, this list is stupendous.... Just one very major problem for me: I cannot download such a massive file, because my system will not allow for it. Would it be possible for you to a) repair the link TPP AND b) please split the file in - preferably - three?
S&F,
Unifex9"
,autiger,2011-04-25T01:46Z,has anyone found an alternate link?
,reeboker_cz,2011-09-02T16:36Z,"nice collection, thanks for the up"
,reeboker_cz,2011-09-02T16:45Z,"well, invalid torrent on the other sites, uavailable download here too, wish it could be re-uploaded :("
,SacredTimmy,2011-09-15T09:23Z,Magnet Link People? Use your brains for God's sake!!!
,Asfixia_,2012-03-14T03:53Z,"Thank you my brother!
I send you a TAF.: from the H:.L:.R:.E:.A:.A:. Hijos del Silencio y de la Luz Of MĂŠxico's Valley."
