Filename,Size,Unit
01.Mr. Tambourine Man.mp3,6.17,M
02.I'll Feel A Whole Lot Better.mp3,6.23,M
03.All I Really Want To Do.mp3,5.14,M
04.Turn! Turn! Turn! (To Everything There Is A Season).mp3,9.36,M
05.5D (Fifth Dimension).mp3,6.35,M
06.Eight Miles High.mp3,8.62,M
07.Mr. Spaceman.mp3,5.41,M
08.So You Want To Be A Rock & Roll Star.mp3,5.22,M
09.Have You Seen Her Face.mp3,6.63,M
10.Lady Friend.mp3,6.39,M
11.My Back Pages.mp3,7.56,M
12.Goin' Back.mp3,8.31,M
13.The Ballad Of Easy Rider.mp3,5.1,M
14.Jesus Is Just Alright.mp3,5.38,M
15.Chestnut Mare.mp3,12.14,M
16.I Wanna Grow Up To Be A Politician.mp3,5.1,M
17.He Was A Friend Of Mine.mp3,6.04,M
18.Paths Of Victory.mp3,7.69,M
19.From A Distance.mp3,7.82,M
20.Love That Never Dies.mp3,9.34,M
playlist.m3u,606,B
the byrds_20 essential tracks.jpg,108.52,K
