User Type,Username,Date,Text
,itiskunal,2011-02-06T17:42Z,hows the A/V???
,shibiluv,2011-02-06T22:38Z,"hey all evryone out der is only leeching.......
wud a 100 of you be kind enuf to seed it too....
please please please!!!!!!!!
othrwise this gonna take a life tym...........
n why no comments...."
,Jammy21,2011-02-07T05:40Z,"@moizmoiz 
seeders have the complete file and are actively sharing ... peers are downloading the file and have part of it and usually are sharing pieces also ... high numbers of each are best for speed ... low numbers of seeds and high peers will make it slow .. low numbers on each will make it slow ......"
,marios149,2011-02-07T10:15Z,thank uuuuuu....
,red_devl5,2011-02-09T00:11Z,Is this a cam rip looks like a cam rip
,kastomaza,2011-02-09T13:37Z,"a grt movie and a grt upload. ifran rocks. can u also upload impatient vivek, vikalp, turning 30, utt patang, mumbai mast kalandar & united six all PDVDR and in .Avi format. Please. U ROCK"
,qaisar7568,2011-02-10T16:00Z,"Really a bad torrent , A=3 , V=4 , nothing personal."
,qaisar7568,2011-02-10T16:02Z,"Really a bad torrent , A=3 , V=4 , nothing personal"
,melroydsouza20,2011-02-14T14:50Z,"Excellent Movie but the quality of Audio & Video is Very Bad 
A-3
V-5
M-9"
,chan_98,2011-02-16T22:07Z,"WTF do you even know whats a PDVDRip?
Shit Torrent.!!"
,roll555,2011-02-19T19:15Z,hi
,roll555,2011-02-19T19:16Z,bad quality... waiting for dvdrip...
,selaniz,2011-02-23T17:29Z,"Good post, hope the audio is clear"
,sandydg92,2011-03-06T09:01Z,"frm DDR, i xpct a bettr print!!
video z nt dat clear...
bt overall watchable print..
A- 8
V- 5"
,rushaan,2011-03-29T05:55Z,"dvdrip, plz"
