Filename,Size,Unit
wow 2011-03-15 00-31-17-20.AVI,1.33,G
wow 2011-03-24 21-13-03-70.AVI,922.46,M
wow 2011-03-24 21-54-32-67.AVI,645.66,M
wow 2011-03-24 21-00-38-79.AVI,367.72,M
wow 2011-03-24 21-36-13-92.AVI,272.99,M
wow 2011-03-22 20-05-59-35.AVI,192.07,M
wow 2011-03-22 20-29-00-59.AVI,155.62,M
wow 2011-03-22 19-54-39-18.AVI,90.99,M
wow 2011-03-22 19-49-35-65.AVI,62.1,M
wow 2011-03-15 00-56-37-35.AVI,61.17,M
wow 2011-03-22 19-53-10-78.AVI,52.43,M
wow 2011-03-22 20-32-35-04.AVI,48.64,M
wow 2011-03-22 20-33-42-43.AVI,47.68,M
wow 2011-03-22 22-01-42-40.AVI,33.53,M
wow 2011-03-22 20-31-18-87.AVI,32.63,M
wow 2011-03-22 21-58-58-87.AVI,30.3,M
wow 2011-03-22 16-58-10-59.AVI,29.15,M
wow 2011-03-24 21-00-08-93.AVI,25.74,M
wow 2011-03-22 20-31-42-34.AVI,12.64,M
wow 2011-03-22 22-01-13-56.AVI,12.36,M
wow 2011-03-22 21-57-47-29.AVI,7.83,M
wow 2011-03-22 21-58-06-20.AVI,1.37,M
wow 2011-03-22 20-27-34-06.AVI,733.4,K
wow 2011-03-22 22-46-43-68.AVI,338.54,K
