Filename,Size,Unit
01 - Sonny Charles & The Checkmates - Black Pearl.mp3.mp3,3.02,M
02 - Judy Clay & William Bell - Private Number.mp3,2.51,M
03 - Delfonics - Hey There Lonely Girl.mp3,4.11,M
04 - Dells - I Can Sing A Rainbow - Love Is Blue.mp3,3.12,M
05 - Impressions - Keep On Pushing.mp3,2.34,M
"06 - Oscar Toney, Jr. - Dark End of the Street.mp3.mp3",2.43,M
07 - Four Tops - Just Ask The Lonely.mp3,2.59,M
08 - Clarence Carter - Making Love (At the Dark End of the Street).mp3,4.74,M
09 - Junior Walker & The Allstars - These Eyes.mp3,3.29,M
10 - Billy Preston And Syreeta - With You I'm Born Again.mp3.mp3,5.09,M
11 - Delfonics - Oh Girl.mp3,3.38,M
12 - Gladys Knight & The Pips - If I Were Your Woman.mp3,4.38,M
13 - Dells - Baby Im For Real.mp3,3.08,M
14 - Bob & Earl - Harlem Shuffle.mp3,2.81,M
15 - Isley Brothers - Put Yourself In My Place.mp3,2.45,M
16 - Four Tops - Still Waters (Peace).mp3.mp3,5.34,M
17 - Dionne Warwick - What The World Needs Now.mp3,2.96,M
18 - Otis Redding - Mr. Pitiful.mp3,2.52,M
19 - Drifters - On Broadway.mp3,2.78,M
20 - Bill Withers - Lean On Me.mp3,3.96,M
21 - Shangri-las - Remember (Walking In The Sand).mp3,2.13,M
22 - Detroit Emeralds - Feel The Need In Me.mp3,3.42,M
23 - Gladys Knight & The Pips - You're The Best Thing That Ever Happened To Me.mp3,3.46,M
24 - Chris Clark - I Wanna go back there again.mp3.mp3,3.08,M
