User Type,Username,Date,Text
,1c3bl00m,2011-05-22T08:00Z,"hey mate can you please upload the following movie, plz do it if you can it will be a big help
http://thepiratebay.org/torrent/6411514/Thats_What_I_Am_%282011%29_DVDRip_XviD-IGUANA"
,smasudi,2011-05-22T08:02Z,thanks..+1 ..downloading now
,Venadan,2011-05-22T08:09Z,"A small mistake
The imdb link of the 2nd part is given as
http://www.imdb.com/title/tt0070034/

But it is the link for 'Enter The Dragon',
the correct link is
http://www.imdb.com/title/tt1555149/.

Correct it when you look into it."
,Venadan,2011-05-22T13:14Z,WHY ISN'T ANYBODY SEEDING
,tropeus,2011-05-22T19:14Z,"hey mate will u upload,,
Hidden 2D.2011,,pls??????"
,frogshare,2011-05-22T19:17Z,"Great up. Thanks.

Any chance to do 'Prince of the City'?
http://www.imdb.com/title/tt0082945/"
,banukaknight,2011-05-23T05:02Z,"ANYONE know a source for """" http://www.imdb.com/title/tt0134928/ ""

Rasen (1998)

.????????????"
,banukaknight,2011-05-24T03:07Z,"700mb source fro any movie on this list...

http://www.imdb.com/list/e05t2rq8k4Q/
(JAPANESE HORROR COLLECTION)

somebody please help"
,banukaknight,2011-05-24T03:41Z,"@stylishsalh

WILL YOU BE doing ""Just Go with It 2011.... 
pls reply asap"
,MFK77,2011-05-24T04:27Z,plzzzzz do F A L T U YAAAR waitinnnnn 4 it 4m u plzzzzzzzzzzz.................
,munna_m,2011-05-24T07:07Z,can u do DRAGON WARS {D-WAR} 2007 PLZ
,hotrod666,2011-05-24T12:53Z,http://thepiratebay.org/torrent/6418574/True.Grit.2010.BluRay.1080p.DTS.x264-CHD
,banukaknight,2011-05-24T20:52Z,"============

for the next list ...

True Grit (2010)
That's What I Am (2011)  ..childish comedy.. idk
The Tunnel Movie (I) (2011) .. horror with good rating
Water for Elephants (2011) ..booring drams. good rating...

=== what are the ones you wish to encode handsome... 
pls let us know... 
have a great dayyy


--- for those who are interested

- Just.Go.With.It.450MB.BRRip.x264-RippeR 
was a good torrent
so that StyLishSaLH won't have to bother about :)"
,banukaknight,2011-05-24T20:55Z,"P.S.
Water for Elephants is R5.
so, can leave that one out :)"
,tylr,2011-05-25T15:27Z,..waitin for ur next upload..
,apocalyto,2011-05-25T15:28Z,"Can u do following Action Flick.. THE ROCK ?? imdb rating 7.3... starring nicolas cage and sean connery

http://www.imdb.com/title/tt0117500/"
,hotrod666,2011-05-25T17:18Z,"True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH
True Grit [2010]-480p-BRrip-x264-StyLishSaLH"
,haryanto_w,2011-05-26T11:08Z,could uou Rip Unknown please
,pandit734,2011-05-26T16:07Z,waiting for unknown 2011 and red riding hood :) :)
,aragorn1990,2011-05-26T20:07Z,simply awesome
,abciscrazy,2011-05-26T21:06Z,where u at boy ;)
[T],StyLishSaLH,2011-05-27T00:49Z,"I was busy with some personal matters. I'll be doing Vengeance Trilogy (720p) & True Grit next :) 
Thanks for all ur comments."
,banukaknight,2011-05-27T03:24Z,oki
,ash647,2011-05-27T18:10Z,"awesome upload man 

can u do this 
Battle in Heaven 
http://www.imdb.com/title/tt0387055/"
,Venadan,2011-06-04T14:12Z,Thanks
,jarman007,2011-07-13T19:39Z,"Thanks for this small size upload

Most kick ass movies i have seen"
