User Type,Username,Date,Text
,kishanh,2011-03-09T16:52Z,"sample included in file

screenshots are

http://leetleech.org/images/14864359527431309365.png 

http://leetleech.org/images/99260153310221926958.png

http://leetleech.org/images/14985407425974541649.png

http://leetleech.org/images/54738928828752849353.png

http://leetleech.org/images/57252009880217020835.png 

http://leetleech.org/images/96200559467936003068.png

http://leetleech.org/images/57971191399453600354.png 

http://leetleech.org/images/49354271808382660728.png

http://leetleech.org/images/17379142996578815953.png 

http://leetleech.org/images/42847998975561058863.png 

http://leetleech.org/images/56394129712917157830.png"
,henryksrr,2011-03-09T17:19Z,"very Nice Upload
thnx"
,Jammy21,2011-03-09T17:56Z,Screens not working bro !!!
,kishanh,2011-03-09T18:37Z,"mere yahaan to open ho rahi hai dear
koi baat nahin
sample download karke dekh lo"
,iamshadab,2011-03-09T21:08Z,No Audio Comments ????
,kishanh,2011-03-10T02:59Z,"dear all
i always use original audio not scam or cam or ts audio
so dont bother about audio
and for your confirmation plz dowload sample firts check it and them download movie"
,haun15,2011-03-10T05:01Z,awesome wrok bro!! but could u pls upload pirates movie trilogy in ur small n awesome print???
,bausaab,2011-03-10T06:01Z,"Are seed to kar bhai.........
aur puri movie hai naa?"
,haun15,2011-03-10T06:51Z,bro dis movie has enough seeds n m seeding it.....
,royhere,2011-03-10T13:45Z,"Kishan jackal ka kya karu me.. 100 % ho kar ni de rhi ........

ab hata du utorrent me se???"
,iamshadab,2011-03-10T15:29Z,"Struck at 99.9%, help please........."
,iamshadab,2011-03-10T17:25Z,Just Finished Watching..........Working Fine...Thanks....Kish
,Avesh,2011-03-10T17:39Z,Gtrat work bro....By the way i wanted to watch it on lcd so which software i hv to for converting this movie......?plz rply .....n Thnx...!!!
,kishanh,2011-03-11T02:53Z,"@Avesh
Download ConvertX to DVD software

convert it in dvd
burn in dvd
run in dvdplayer
watch in lcd tv"
,royhere,2011-03-11T04:29Z,"To avesh.

connect lcd to pc..


simple and easy

I am doing  same for some great movies......


remove the moitor or lcd  wire and plug in LCD tv..

LCD tv must support desktop computing.... if..."
,vijay21431,2011-03-11T14:59Z,"Excellent audio and video quality in such a small file size, thank you very much brother, keep good work going......"
,Ravlot,2011-03-11T20:00Z,Please give me Audio only file for Hindi as i have already downloaded English version..........
,kishanh,2011-03-12T06:42Z,"@Ravlot
give me your mail id
i will send you link of audio"
,Ravlot,2011-03-12T20:26Z,"@kishanh

Please mail me the link for Audio......... thanks +1

dilipsinghravlot@gmail.com"
,lawsly,2011-03-22T09:53Z,"very nice upload ....video audio quality:great..
thanks dude...deep it up...."
,vishu_ka,2011-04-02T09:12Z,awesome loved it.... bro can u plz do HARRY POTTER 7 in dual audio or in hindi only like this awesome rip tron???? plz plz do it...thnx!!! :D
,trishal,2011-05-15T10:27Z,sounds good to me!
,Fzee21,2011-05-29T17:16Z,"Please seed......i  am hardly at 1 kbps.  
Sample is awesome...gud print, but plz seed."
,officialsalil,2011-06-27T18:03Z,"Ur E-mail Buddy
Mail Me @ ftslil@live.com / koli.salil@gmail.com"
