User Type,Username,Date,Text
[V],DownTYU,2011-07-12T22:20Z,Howdy...Hope you had a nice vacation..Good to see you back
,twilight_nexus,2011-07-12T22:34Z,ur back.... nice !!!!
,knaveangel,2011-07-13T05:11Z,"you're back..!! Great .,,!!"
,adi1812,2011-07-13T07:33Z,"@yify

Hope u hd a great vacation its great to see u bck really missed u..
Bt why r u uploading in mp4 & wht bout ur new website?"
,enazman88,2011-07-13T15:23Z,"Thank god u r back! missed u man.. And Plz.. No MP4, mkv is the best..plz man :)"
,TheChariot,2011-07-13T20:56Z,"Both mkv and mp4 files are good, I prefer mp4 though.

Thanks for the upload Yify."
,pulasthi007m,2011-07-14T03:44Z,YIFY always!
,vNa5h,2011-07-14T07:34Z,"dumbasses 
mkv and mp4 are just containers
quality depends on the codec x261 is what matters"
,umailme,2011-07-17T09:23Z,This one by YiFY not upto the mark..the MitZep RiP is best..
,XWinderI,2011-07-18T20:10Z,"you my brother, are totally awesome!!!! so are yur rips. Keep it up yo :D"
,gameraby,2011-07-19T07:07Z,Good to see you back YIFY.
,suzypie,2011-07-24T17:33Z,seed please... please... please... thank you.. 
,suzypie,2011-07-24T17:52Z,hi YIFY... please help me.. every movies you have that i have downloaded were on queued.. i 0seeders and 0leechers... common.. help me lease... :(
,naseero,2011-08-16T09:57Z,Great.. you are the man YIFY.. keep it up.
,junlove2,2011-10-16T09:23Z,A/V=10 great upload. tnx again^^
