User Type,Username,Date,Text
,kuttootta,2011-05-16T18:36Z,"
http://stashbox.org/1056668/free-avg-av.jpg"
,stacycatmom,2011-05-25T00:57Z,WORKS! thanks alot!
,jcf9,2011-05-26T06:13Z,ultimate ............ thanx a lot
,Secks4rmlwd,2011-05-29T04:54Z,"Thanks!!! Works great!
I already had the avg on my pc so it was super fast!"
,m8cet,2011-06-05T17:31Z,Brilliant...Thanks to the uploader...Got it till 2018....Gave +1...
,fekta,2011-06-11T09:31Z,Good Work =) Thank you very much. Seeding
,scorpionking1,2011-06-14T11:34Z,Really works~~ Thanks buddy!!!
,quietcity,2011-06-19T15:31Z,"Works just as advertised!
Very nice torrent, great job mate!
Thanks!"
,skrooge,2011-06-21T09:16Z,"im not getting it.  i downloaded the software from their website, now when i click download over here its just bringing me to a page with the serial number rubbed out.  please help"
,phantomflock,2011-06-26T16:36Z,"Spectacular! 2018 License Key for AVG 2011!
DLing AVG Internet Security 2011 right now...
will check back after i used the key and see if it works."
,scoot6729,2011-06-30T20:10Z,Fantastic!!! Works a treat
,kuttootta,2011-07-21T17:45Z,"@all 

You can also use avg free edition to convert avg internet security, when you put the serial on free edition it turn into AVG INTERNET SECURITY AUTOMATICALLY and licence valid untill 2018....

Thanks for supporting me.."
,SirSupreme,2011-07-22T23:00Z,is it ok to update with this?
,kuttootta,2011-07-24T16:48Z,@SirSupreme  101% OK..
,Buddha3j,2011-07-26T00:43Z,"It wont work for me, just tells me that it is invalid or whatever and asks if i want help......what am I doing wrong??? None of the codes worked"
,Buddha3j,2011-07-26T01:07Z,why wont they work for me? i did exactly what you said and it keeps telling me that they are not registered licenses i need your help please
,kuttootta,2011-07-27T11:40Z,"@Buddha3j 

Every key is working perfect here license expire in 02-06-2018 on AVG Internet security 2011 version 10.0.1153. I don't know what is your exact problem is..

Try to Reactivate the licence Go to Help > reactivate > Put any name and apply the serials again, you need to restart the programe after apply new serial. I hope its works..

"
,nturibz,2011-08-05T16:48Z,works seamlessly! Thanks uploader!
,estherbgm,2011-08-06T02:42Z,great. works. thx
,LIMESTONE081,2011-08-10T12:51Z,hey guys i'm new at this what does seeding and leeching mean?
,kuttootta,2011-08-10T19:01Z,"@LIMESTONE081 

Seeds have the complete file (100% of the data) and are actively sharing ... peers are downloading the file and have part of it and usually are sharing pieces also ...When a peer obtains 100% of the data, that peer automatically becomes a Seed.... high numbers of each are best for speed ... low numbers of seeds and high peers will make it slow .. low numbers on each will make it slow ......"
,fastrider,2011-08-12T08:12Z,Thanks so much! If i could kiss you i would.
,LIMESTONE081,2011-08-13T14:39Z,"@kuttootta 


Thanx! I got it now. thanx again!"
,shylpa,2011-08-25T06:17Z,U Rock...it works!!! thanks
,Markstern,2011-08-27T23:15Z,"Awesome, though one would think it would be easier just to ctrl-c+ctrl-v the serials into the description of the torrent, then you'd not even have to trouble yourself downloading at all. Oh well, thanks anyhow. :)"
,davegurn101,2011-09-11T18:16Z,"Awesome torrent! Thanks kuttootta.....

Just downloaded ""avg internet security 2012"" and im licensed till 2018 lol

Thanks again"
,springw,2011-09-24T06:12Z,"Does work when I tried to install it it sayplease specify your proxy settings  

Can someone help me please "
,springw,2011-09-24T06:13Z,"Does not work when I tried to install it it say please specify your proxy settings 

Can someone help me please"
,bad-boy83,2011-10-07T09:19Z,"works like a charm!!! installing AVG 2012 right now, &am talking premium baby :P hehe...thanks a million Dude, salute! "
,fgarci02,2011-10-18T06:09Z,"Bravo! Bravisimo.. Thanks a bunch kuttootta, works like a gem!"
,samp127,2011-10-18T11:16Z,Thanks a lot man!
,leecox1000,2011-10-18T20:13Z,Life saver thanks kuttootta THIS WORKS!!!!! :)
,ilovedl13,2011-10-31T02:04Z,can i use avg premium security 2012
,ilovedl13,2011-10-31T02:05Z,or should i just get avg internet security 2012
,tripto,2011-11-03T19:18Z,thanks for this!
,vitor89,2011-11-23T13:57Z,"Work just fine with 2012 versons as well. One huge problem, everything was fine until Internet explorer stop working, I dont know if is the Avg problem or something with the key. I had to uninstall try everything. Use it but carefull!"
,M4V88,2011-12-01T02:40Z,"Thanks these work a charm, also found these work too if u wanna add them to the list:


8MEH-RF4BZ-FHATO-VRV3A-4H3EP-DEMBR-ACED

8MEH-RMXLW-HN44A-BABPA-S9LLC-PEMBR-ACED

8MEH-RUT9Q-4FZ2R-PX2XA-T7462-LEMBR-ACED

8MEH-RJR4R-7WAJ6-NL3DA-CDG4C-JEMBR-ACED

8MEH-RB32G-UP98U-TRLQR-BB2SP-CEMBR-ACED

8MEH-RAJC2-O3P77-KRRQA-HB9EJ-REMBR-ACED

8MEH-RFGOH-EMSCS-8ZNAR-Y9EXL-8EMBR-ACED

8MEH-RPTGT-KMOL7-EEEVR-KXAUB-LEMBR-ACED

8MEH-RGM33-K474L-6FGRR-8ZUPN-UEMBR-ACED

8MEH-RB32G-UP98U-TRLQR-BPRTJ-CEMBR-ACED

8MEH-REJA9-D2M3S-337LR-DFYJL-REMBR-ACED

8MEH-RQPO6-7ZS98-HGY9A-FHMPF-XEMBR-ACED

8MEH-REJA9-D2M3S-337LR-DDVUK-REMBR-ACED

8MEH-RNXBD-GMYHF-BSLSR-ZBRVA-PEMBR-ACED

8MEH-RRD82-WDYV8-9UBUR-77S7Z-4EMBR-ACED"
,LaughsAtownjokes,2011-12-24T01:23Z,Any chance we get one for AVG tune-up?
,woody_76,2012-03-03T18:11Z,"thanks dude can give u a thumbs up on this, was running avg 2011 but just reinstalled windows an grabbed the avg 2012 stuck one of the codes in u gave an now registered till feb 2018, running win 7 ult 64 bit client and all is fine so far, thnx an respect where its due, as for those having problems, learn to use a computer an u may not hav these issues in future, Damn its simple just follow instructions u cant go wrong XD"
