User Type,Username,Date,Text
,acmi91,2011-07-13T23:49Z,"@holerat
and how many have u ripped n shared?
stop complaining

Keep up the good work scorp and sunDox"
,mizo2010,2011-07-13T23:58Z,"[NUKED] [Source.Code.720p.Bluray.x264-MHD] [skips.at.12m18s]

http://www.rlsbb.me/source-code-720p-bluray-x264-mhd/"
,justregged,2011-07-14T00:32Z,Its not the point about how much he has ripped and shared the point is holerat hasn't got a fucking clue lmfao.
,trex456,2011-07-14T04:09Z,"thanks man for doing shaolin soccer
u r simply the best"
,trex456,2011-07-14T04:12Z,"+1
please do Beverly Hills Cop (1984)
http://thepiratebay.org/torrent/6381872/Beverly.Hills.Cop.1984.720p.BluRay.x264-AMIABLE"
,whizzler,2011-07-14T04:19Z,"Great upload sundox

+1"
,rakiem,2011-07-14T04:51Z,"+1

thanks a lot sundox..

@holerat

720p in 600mb ..thats wat all awesome uploaders like yify,mrkickass,riddlera..etc..do rip it in2 such a small size with gr8 quality..if u don knw..this...just don bother to check this tpb take it or leave it.."
,vNa5h,2011-07-14T06:23Z,"NUKED...
wait till scorp releases a repack

and sundox please upload it!!!!"
,fdrg_9iit,2011-07-14T09:26Z,can please upload Indiana Jones quadrilogy(http://www.imdb.com/title/tt0082971/) and Rocky(All 6 parts) by scorp in 720p. 
,nehal2012,2011-07-14T12:18Z,what about facebook page dude do it plz
,justregged,2011-07-14T14:46Z,Can you up scorps rip of the repack please mate its on there now
[H],sundox,2011-07-14T15:27Z,"If you don't like the rips, don't download them? how easy is that instead of leave dumb comments?

Repack will be uploading soon!"
,justregged,2011-07-14T15:42Z,You havn't got a fucking clue pixelated on what? What are you watching it on? Drugs?? Yeah mate we all download pixelated rips lol Scorp has his own website and is raking it in because ppl love pixelated rips lol get a fucking clue u halfwit if u had two brains u would be twice as fucking stupid
,justregged,2011-07-14T16:41Z,"No mate im watching it on 32"" samsung full hd lcd tv and a 40"" lg plasma hd ready tv. Any other questions?"
,justregged,2011-07-14T16:47Z,"But you are right its all relative to what your watching it on different encodes look different on different displays which is why your original comment is pointless. If it dont look good on your tv dont download simple. But making comments like ""epic fail"" just shows your maturity or lack their of"
