Filename,Size,Unit
Vagrant Story/VAGRANT_STORY.mdf,745.09,M
Chronicles of the Sword/Chronicles of the Sword (U) (Psygnosis) [CD1].mdf,729.97,M
Lunar 2 Eternal Blue/Lunar Eternal Blue Disc 3.img,716.44,M
Lunar 2 Eternal Blue/Lunar Eternal Blue Disc 1.bin,716.02,M
Legend of Dragoon/LOD4-4.iso,713.54,M
Xenogears/XenoGears (1of2) [SLUS_006.64].mdf,713.42,M
Final Fantasy VII/Final Fantasy VII Disc 1.bin,712.81,M
Valkyrie Profile/Valkyrie Profile - Disc 2.bin,712.73,M
Chrono Cross/Chrono Cross CD2.img,707.77,M
Arc the Lad/Arc the Lad II [U] [SLUS-01252].img,706.45,M
Final Fantasy IX/Final Fantasy 9 cd1.iso,706.4,M
Chrono Cross/Chrono Cross CD1.img,702.86,M
Final Fantasy VII/Final Fantasy VII Disc 2.bin,698.72,M
Lunar 2 Eternal Blue/Lunar Eternal Blue Disc 2.bin,698.35,M
Final Fantasy VIII/Final Fantasy VIII CD1.img,698.35,M
Arc the Lad/Arc the Lad III [Disc2of2] [U] [SLUS-01254].img,698.06,M
Valkyrie Profile/Valkyrie Profile - Disc 1.bin,696.61,M
Final Fantasy IX/Final Fantasy 9 cd3.iso,695.95,M
Resident Evil - Directors Cut/Resident Evil - Directors Cut.bin,694.85,M
Lunar Silver Star Story Complete/Lunar Silver Star Story Complete CD2.img,694.29,M
Persona 2/Persona 2 - Eternal Punishment [U] [SLUS-01158].img,691.25,M
Star Ocean/Star Ocean - The Second Story [Disc2of2] [U] [SCUS-94422].img,689.83,M
Saga Frontier/SaGa Frontier [U] [SCUS-94230].img,689.16,M
Resident Evil 3/Resident Evil 3.iso,688.71,M
Final Fantasy VIII/Final Fantasy VIII - Disc3 [SLUS-00909] [IOL.com].img,687.94,M
Xenogears/Xg_cd1.bin,685.44,M
Xenogears/XenoGears (2of2) [SLUS_006.69].mdf,683.6,M
Saga Frontier II/SaGa Frontier II [SLUS-00933] [U] [ccd+img+sub].img,680.27,M
Dragon Warrior VII/Dragon Warrior VII [Disc1of2] [U] [SLUS-01206].img,678.6,M
Resident Evil 2/Resident Evil 2 - Disc 2.img,675.85,M
Persona/Persona.bin,674.61,M
Resident Evil 2/Resident Evil 2 - Disc 1 - Leon.img,673.63,M
Final Fantasy VIII/Final Fantasy VIII - Disc4 [SLUS-00910] [IOL.com].img,662.3,M
Grandia/Grandia - Disc 1.img,661.04,M
Final Fantasy VIII/Final Fantasy VIII - Disc2 [SLUS-00908] [IOL.com].img,660.83,M
Final Fantasy IX/Final Fantasy 9 cd2.iso,657.09,M
Final Fantasy IX/Final Fantasy 9 cd4.iso,656.52,M
Breath of Fire IV [U] [SLUS-01324]/breath of fire 4.bin,656.43,M
Grandia/Grandia CD2.img,646.73,M
Legend of Mana/Legend of Mana.img,646.03,M
Dragon Warrior VII/Dragon Warrior VII [Disc2of2] [U] [SLUS-01346].img,645.46,M
Lunar Silver Star Story Complete/The Making of Lunar Silver Star Story Complete.img,642.42,M
Tales of Phantasia/top-elz.bin,641.55,M
Vandal Hearts/Vandal Hearts.img,634.05,M
Final Fantasy VII/Final Fantasy VII Disc 3.bin,629.01,M
Einhander/Einhander [U] [SCUS-94243].img,623.22,M
Diablo/NEW.img,622.98,M
Arc the Lad/Arc.the.Lad.III-Disc.1.img,609.84,M
Lunar 2 Eternal Blue/Lunar2Making.bin,604.29,M
Arc the Lad/Arc the Lad [SLUS-01224] [U] [ccd+img+sub].img,598.7,M
"Arc the Lad/Arc the Lad Collection, The Making of.bin",594.28,M
Wesker Report (U).BIN,589,M
Lunar Silver Star Story Complete/Lunar Silver Star Story Complete CD1.img,586.19,M
Chronicles of the Sword/Chronicles of the Sword (U) (Psygnosis) [CD2].mdf,566.43,M
Suikoden/Suikoden [U] [SLUS-00292].img,562.79,M
Final Fantasy Origins/mm-ffof.bin,562.25,M
Granstream Saga/Granstream Saga; The [U] [SLUS-00597].img,554.82,M
Legend of Dragoon/LOD2-4.iso,549.33,M
Wild Arms/Wild Arms [NTSC-U] [SCUS-94608].img,548.67,M
Tales of Destiny/Tales_of_destiny_NTSC_Disc3.bin,546.72,M
