User Type,Username,Date,Text
,trakais,2011-01-03T09:48Z,"contains lots of spam and crap, don't recommend this one. "
,carlos_manuel,2011-01-05T03:19Z,"Bat file opening 3-4 web pages..
1. google chrome
2. my youtube account
3. adobe.com
4. I don't remember...
It's not spam!... 

If you don't want to open bat file then don't open it..."
,carlos_manuel,2011-01-05T03:25Z,"If you don't want to use this activator then download amtlib.dll and (amtlib.dll 64bit)
and paste  amtlib.dll

Here: C:\Program Files\Adobe\Adobe Photoshop CS5

And if you wan't use serials then use these seias:
1330-1279-9841-9315-6622-5247
1330-1640-4705-3411-6165-4437
1330-1036-3594-4674-9744-3838
1330-1781-2022-6584-0111-4257
1330-1564-3223-7938-1850-0010 
1330-1037-5865-0090-5296-1619 
1330-1790-6746-1637-9165-0104 
1330-1467-6416-2434-4440-8899 
1330-1592-0336-6692-2665-3687

PS! these serials working  only about. 2min-1 day!..."
,bryan1717,2011-01-18T17:47Z,"Thank you, Carlos Manuel! This little amtlib.dll file solved my problem!"
,sergz39,2011-01-22T14:24Z,Good Job Bro. its help solve my problem Thanks.. keep it up..
,euejusz,2011-01-29T20:31Z,"@kyoew

site is awesome, thanks for sharing!!. been looking for something that works and virus free for a long time!! "
,loosbroos,2011-01-31T19:20Z,thanks - works perfectly - no more 'Invalid Serial Number' messages each time i open CS5 - Great! .....i didn't open the 'Open This.bat' first (missed that in the Readm)e but it worked anyway
,F3n1xoftheaxe,2011-02-09T20:01Z,this torrent is win 
,LakaKot,2011-02-14T23:20Z,"Hi, could you explain how to use this program? I open the open me file and it opens something in a wierd language.
Do i instal photoshop first? or the program first?
and overall what am i suppose to do what to install what to open, where to put what??

Thank you!"
,tiukuliina,2011-02-15T18:31Z,Just got a trojan from this one.
,2kevlane,2011-02-16T01:09Z,"Installed.  No virus, no trojan, no problem.  Works great!!  Thanks Carlos!"
,2kevlane,2011-02-16T01:14Z,"Yes, I did have 2 or 3 web pages open up ... but that was all.  I scanned everything and I had no problems.  Thanks again."
,LakaKot,2011-02-16T15:56Z,helooooooooooo????
,Monstersgame,2011-02-17T18:51Z,@LakaKot install abdoe photoshop cs5 first then use this download
,chamonecheckcheck,2011-03-02T04:21Z,"carlos_manuel you're a legend man thanks very much!!!!

To all: For Adobe Photoshop CS5 just open the ""CS5 activation DLL.exe"" file ONLY and it works... My Photoshop now never comes up asking about a serial or anything... Saves the hassle of manually going through each serial too as others will be using them and they won't permanently work (which is the problem that brought you to this file in the first place)

BOTTOM LINE: JUST OPEN THE ""CS5 activation DLL.exe"" file ONLY and it will definitely work with no problems 100% guaranteed - mine has."
,JLRP33,2011-03-03T22:20Z,"how does this work? I opened the ""CS5 activation DLL.exe"" and extract the files. Where do I go from there?"
,AtamanBaraban,2011-03-08T23:45Z,Malwarebytes found riskware.keygen. Think twice before downloading this one.
,chryslercordoba,2011-03-17T19:33Z,Perfect.Thanks carlos_manuel.
,Bjv567,2011-03-24T02:26Z,Wtf? karoke?
,denise809,2011-04-03T19:46Z,"hi, carlos i did everything i copy the dill file on to cs5 and still gives me the enter serial number stuff what am i doing wrong?"
,chiepsilon,2011-05-02T13:43Z,whats with the super spam! LOL anyway its work thanks 
,devioso25,2011-05-04T06:45Z,"works awsome i will recommend this to everyone



no virus"
,i.love_my_cuppy_cakes,2011-05-09T09:00Z,This is not helping me none at all I tried and it's not workign so wtf do I DO!? I need it so I can get all I need without the 30 days free trial shit
,long4U92592,2011-05-20T03:29Z,"If you run the CS5 Activation DLL.exe file it will send the correct amtlib.cll file as ""amtlib (2).dll.  Simply rename the old one to .old and rename the (2) file to the original file name and you jshould be good.

Worked for me."
,x0myheart0x,2011-05-22T14:55Z,"I'm 210% sure that I did everything correctly.
It's still saying, ""We are unable to start your subscription for Adobe Photoshop CS5.1 Extended Subscription Edition.""   
I've closed it, and tried it again, now 8 times.

What is going on?  How do I fix this?"
,x0myheart0x,2011-05-22T15:01Z,"Note:     When I clicked on trial version, it also asked me for my ID/ password.   I entered it, and it worked fine.
Still having problems for Subscription though??"
,koji2u,2011-05-30T11:57Z,"Hey guys, keygens always show up as trojans or spyware, if your have a good av and asw it will get rid of anything you open....use eset and IO bit 360 and you can go to Bangkok without  protection....."
,jeffy2806,2011-06-02T21:23Z,"alrighty, this isnt working at all. clicked the .dll and it extracted to photoshop. I opened it back up typed in a password and it still gave me the same we are unable to start your subscription horse shit. please help"
,carlos_manuel,2011-06-03T12:48Z,"Hey all! 
This Activator works only older CS5 versions.. 
I don't have new ACTIVATED CS5 DLL Files!
If I can download new activated DLL Files then I make new activator for newer Photoshop CS5...."
,mother21,2011-06-11T13:04Z,somebody get him the files quick!  
