User Type,Username,Date,Text
,bijojf,2011-02-27T09:28Z,seed....
,biz48,2011-03-02T13:43Z,Stopped at 48.8%?
,ashish73,2011-03-03T19:39Z,mine stopped at 48.8% too.......something's wrong here. don't download.
,Tatletz,2011-03-03T20:38Z,"This is fake stuff, probably non-existing crap. Hooked at 48.8% as well. Don't waste time downloading it!"
,fz450x,2011-03-08T05:07Z,I have it downloaded and it is Lara Logan. Hard to watch if you hate violence.
,DemonDoom,2011-03-08T05:52Z,can someone reupload it if they got it fully download?
,rizoboy,2011-03-10T14:21Z,has anyone successfully downloaded the file? Is it the real thing?
,Bacall123,2011-03-12T20:34Z,This is probably fake.  I been stuck at 48% for nearly 10 days.
,qayyum3000,2011-03-14T20:04Z,There is no thing in this file it just a jock Ha Ha Ha Ha ---------(Lara Logan egypt Sex assault rape.avi)
,Todoro,2011-03-15T01:29Z,FAKE FAKE FAKE
,Todoro,2011-03-15T01:32Z,FAKE
,clonies,2011-03-24T18:35Z,It's funny that this is on the top 100 movie clips and yeah...it stops on 48%. I didn't know who Lara Logan was before I downloaded but wikipedia revealed it's a new reporter who was actually raped but fat chance anyone has that on tape. Nice try...LOL
,prnadct,2011-07-11T09:41Z,If you suspect youďťż are addicted to porn masturbation go to pornaddict-india dot blogspot dot com
[T],StePa644,2011-07-19T13:12Z,please seed
,FireflyZeroOne,2011-10-17T00:42Z,Please seed!!!!
