User Type,Username,Date,Text
,jamboclem,2011-09-18T15:21Z,Thanks mate! You're doing a great job!!
,SookieSookie,2011-09-18T15:44Z,Thanks.
,lpcinc,2011-09-18T16:05Z,Grazie!
,nipponbashi,2011-09-18T16:06Z,Thanks!!!!
,Crokerite,2011-09-18T19:53Z,"Thanks a million for upping it here, was waiting for it with hope(thanks to my crap connection), now I can finally watch it! Many many thanks dude!"
,justbanksy,2011-09-18T22:22Z,cheers for the upload - again.........
,ingo302,2011-09-18T23:16Z,"I love you, mate"
,shiva1985,2011-09-19T07:42Z,"Thanks a lot for this...great work...!!
Waiting for 18th Sep matches...!!"
,yowhatttup,2011-09-19T08:08Z,"Thanks so much! This program is a must for any football fan. What a weekend it was this week as well. Blackburn vs. Arsenal, Tottenham vs. Liverpool, and Man U. vs. Chelsea! Great stuff!"
,golpster,2011-09-19T10:01Z,thanks a bunch
,qudube,2011-09-19T15:58Z,thanks for the good programs you bring to the masses. . Cheers Man
,sdstim,2011-09-19T21:50Z,Thanks dude!
,the4zoas,2011-09-20T06:49Z,"On the ball city! Never mind the danger!
Thanks Pooloop!"
