User Type,Username,Date,Text
,Lurch69,2011-09-21T08:19Z,People have invented zillions of gods. I carve a few from wood each morning. Try it -- it's fun!
,ramikaz,2011-09-21T09:48Z,"There is, but not to Satan worshipers like the a-hole above."
,cerastes6,2011-09-21T11:18Z,"@ramikaz, Satan is just a minor deity that exists in Judeo-Christian-Islamic mythology. I doubt you would ever see outside your narrow, tunnel-vision worldview to notice that just because someone doesn't believe in the Myths that are most popular in your part of the world does not make them ""worshippers of Satan"". That is a stupid statement. I guess someone born in a remote jungle and who has no clue about these religions worships the devil too. Idiot."
,cerastes6,2011-09-21T11:22Z,Scared of free thought and expression: coward
,jjaworsk,2011-09-21T13:23Z,"Is Islam evil ???

Well, as 'ramikaz' appears to be the 'official' spokesperson for the religion, what do you think ???

If they are all like 'ramikaz', is there any doubt ???

Hug a tree, it's less insane.
"
,tuvokk,2011-09-21T14:14Z,"""Is there really One True God ??""
If there is, it's pretty good at hiding. 
(I use the neutral word ""it"" because if there is just one, concepts of male and female become nonsense.)"
,patstokes,2011-09-21T16:52Z,"The mother and father!

A woman starts dating a doctor. Before too long, she becomes pregnant and they donâ€™t know what to do.

About nine months later, just about the time she is going to give birth, a priest goes into the hospital for a prostate gland infection.

The doctor says to the woman, â€œI know what weâ€™ll do. After Iâ€™ve operated on the priest, Iâ€™ll give the baby to him and tell him it was a miracle.â€

â€œDo you think it will work?â€ she asks.

â€œItâ€™s worth a try.â€ he says. So, the doctor delivers the baby and then operates on the priest.

After the operation he goes in to the priest and says, â€œFather, youâ€™re not going to believe this.â€.

â€œWhat?â€ asks the priest, â€œwhat happened?â€.

â€œYou gave birth to a child!â€.

â€œBut thatâ€™s impossible!â€ says the priest.

â€œI just did the operation,â€ insists the doctor, â€œitâ€™s a miracle! Hereâ€™s your baby.â€

About fifteen years go by, and the priest realises he must tell his son the truth.

One day, he sits the boy down and says, â€œSon, I have something to tell you. Iâ€™m not your father.â€

The son says, â€œWhat do you mean, youâ€™re not my father?â€

The priest replies, â€œI am your mother. The archbishop is your father.â€"
,stu1000,2011-09-21T17:34Z,Just for once I would like to see these Islam worshippers come up with a conclusion that Yes there is one true God but it's not Allah.
,ramikaz,2011-09-22T22:07Z,"^ The scum with their hate and LIES prove that they don't believe in anything and will thus deserve the Hell they get.

Thanks for the great upload."
,ramikaz,2011-09-23T12:47Z,^ Learn to write you jew.
,thequran,2011-09-24T05:08Z,"Please visit 
http://www.irf.net/index.php?option=com_content&view=article&id=255&Itemid=199

to get answers to your questions 
Be Free to choose from side bar your religion

It would be better to go through all of it 
I am sure you will get satisfied answers 

May We all get Guidance From Almighty"
,logan-xart,2011-09-24T06:41Z,"...how about all those cowardly christian child molesters and their Hitler Youth pope...

...he wants to fuck your little boys...and then pay you off to keep quiet...hows that for fundamentalism...

...but you wouldnt know that...too busy watching Faux jew news...

...did you know that jesus was a rape baby...god with no physical being came down from heaven and raped Mary while Joseph watched it and beat off...

...hows that for your pathetic gods..."
,thequran,2011-09-24T06:52Z,http://thepiratebay.org/torrent/6697344/Muslims_are_Fundamentalist_and_Terrorist
