User Type,Username,Date,Text
,shauwy,2010-12-18T13:37Z,Tanx bro! i test this and..... i be back!
,shauwy,2010-12-18T14:23Z,ho shit! After 3 update completely misses from Treyarch voila 4 update with this damn freeze my solo is completely gone I'll finally be able to play and finish the solo and I love you I love you too skidrow morfeus78 for putting this upload a big thank you to you bro ^ ^
,pavlos.pap,2010-12-18T14:30Z,dose this work in multiplayer? tell me please
,pavlos.pap,2010-12-18T14:34Z,dose this works in multiplayer??? tell me please
,morfeus78,2010-12-18T14:55Z," you're welcome shauwy, same effect for me (i have dual core proessor)

pavlos.pap: you must by the game for multiplayer"
,echo873,2010-12-19T00:27Z,This update was definitely a huge improvement to the game (I can now play with 'max' graphics) so huge thanks to you too.
,blackhawk78,2010-12-20T01:08Z,"this update works perfect for me.....no more lags.....
core2duo e6850..
4gb DDR3 at 1333Mhz....
nvidia 8800 ultra...
just started to play Vietnam mission...until now was perfect....
thanks for upload..."
,marinsokol,2010-12-23T10:37Z,does anybody knows how to play multiplayer 
,klaas_-,2010-12-23T16:22Z,"it still get stuck, on mission ''numbers''"
,sudeep_58,2010-12-24T08:55Z,"its really works.I recommend fresh install of game and then only this update (Update 4).My Rig E7200 Oc to 3.0Ghz, 2gb ddr2, 9600gt playing at 1360X768, with 2x aa, VS on and other settings high only corpse low. A new settings come with this update in graphic option i.e. shader warming keep it on."
,ultamanl,2010-12-27T15:25Z,"thnks it works great!, keep it up the awesome work there! "
,daseone,2010-12-27T21:33Z,it doesn't work to me .... it needs -steam_api.dll-...i downloaded it but it needs more files ...can u help me ??
,daseone,2010-12-27T21:34Z,it doesn't work to me .... it needs -steam_api.dll-...i downloaded it but it needs more files ...can u help me ??.
,okezzeko,2010-12-30T09:58Z,"Fatal error reporting after instaling it... it says that Steam must be runnung to play this game.. 
so... good people, help us.
thx"
,Caiman_R,2011-01-24T18:53Z,"THX mate.

I got a new pc by now, but thx to this it works perfect even on my old machine. ;)"
,micnor14,2011-02-13T03:50Z,Prepare to be spammed and Rick Roll'd. 
,VÃ­vek,2011-02-20T18:12Z,trojan
,MudSwipe,2011-03-27T01:06Z,"Great torrent, loads of seeders, fixed my black screen issue completely :D"
,snakeboy69,2011-06-11T16:04Z,"@VÃ­vek - your mothers a trojan.  This works great, thanks!"
,joshfb,2011-11-13T06:12Z,"TO THE PEOPLE WHO WANNA KNOW IF THIS WORKS ONLINE?

DAMMN HOW BOUT YOU GUYS DOWNLOAD IT AND FIND OUT FOR YOUR SELFS!!!

Good download..."
[T],FuCtUpPuNk,2011-12-22T09:53Z,do i need updates 1-3 also? or does this contain the fixes within those too?
