Filename,Size,Unit
01-juno-avaus-def.mp3,2.02,M
01-juno-intro-3std.mp3,1.22,M
01-juno-intro-def.mp3,1.88,M
01-juno-intro.mp3,1.92,M
01-juno-tervetuloo_tervemenoo_feat._matinpoika-monsp.mp3,5.88,M
01-smc_lahiorotat-northside_nagetti.mp3,9.7,M
02-juno-jon_audion-def.mp3,3.29,M
02-juno-pedonsielu-3std.mp3,2.93,M
02-juno-polje_stepperii.mp3,4.79,M
02-juno-tuttu_tarina-def.mp3,4.04,M
02-smc_lahiorotat-lahiorotat_skujaa_(feat._notkea_rotta).mp3,9.14,M
03-juno-hitto_soikoon-def.mp3,4.36,M
03-juno-sana_on_vapaa-def.mp3,3.03,M
03-juno-suomileffas_(feat._mcvillegalle).mp3,4.56,M
03-juno-tahan_asti_(ft_matinpoika)-3std.mp3,5.66,M
03-smc_lahiorotat-lahden_sininen_(feat._el_maestro_raikka).mp3,6.45,M
04-juno-kaunein_paalla_maan-def.mp3,5.66,M
04-juno-rakastunut-3std.mp3,3.71,M
04-juno-sisast_rauhaa.mp3,5.36,M
04-juno-venalaista_rulettii-def.mp3,2.97,M
04-smc_lahiorotat-mihin_vaan_meet_(feat._jodarok).mp3,6.33,M
05-juno-ikiliikkuja_ja_rauhanpiippuja_(feat._paleface).mp3,5.15,M
05-juno-kokonaiskuva-def.mp3,5.03,M
05-juno-m.a.x-3std.mp3,3.38,M
05-juno-skit-def.mp3,263.98,K
05-smc_lahiorotat-huudeilta_huudeille_(feat._aqustiikka).mp3,8.55,M
06-juno-esivedos_feat._pyhimys_ja_matinpoika-def.mp3,4.62,M
06-juno-fatimpaa_saa_ettii-def.mp3,2.88,M
06-juno-paremmat_paivat-3std.mp3,3.03,M
06-juno-yksinainen_kulkija_(feat._sandhja).mp3,3.31,M
06-smc_lahiorotat-raffii_suomi-flattii_(feat._asa_henrywho_ameeba).mp3,12.48,M
07-juno-pliisut_viisut_feat._heikki_kuula-def.mp3,4.08,M
07-juno-rajat.mp3,4.7,M
07-juno-siivoo_suu_poika_feat._mcvillekalle-def.mp3,3.29,M
07-juno-skit_(ft_nokia_tune)-3std.mp3,525.62,K
07-smc_lahiorotat-liukuhihna_(feat._rohtori_paula_latzo).mp3,7.88,M
08-juno-ei_oo_helppoo_(ft_st)-3std.mp3,6.82,M
08-juno-kaks_raitaa_feat._timo_pieni_huijaus-def.mp3,4.32,M
08-juno-raybanit_feat._mcvillekalle_and_ink-def.mp3,4.34,M
08-juno-toiselta_laidalta_(feat._matinpoika).mp3,4.24,M
08-smc_lahiorotat-yks_risti_kaks_(feat._raimo).mp3,11.83,M
09-juno-aanitorvia_(feat._kosola).mp3,4.39,M
09-juno-matkamies-def.mp3,4.58,M
09-juno-outro-3std.mp3,1.85,M
10-juno-hamaria_katuja_(feat._solonen).mp3,4.74,M
10-juno-salaiset_kansiot-def.mp3,3.95,M
11-juno-pelotteluu.mp3,3.79,M
11-juno-suu_kii_feat._alamaa_ja_eetee-def.mp3,4.84,M
12-juno-huomaat.mp3,1.86,M
12-juno-neiti_ivan_ho_feat._stig_dogg-def.mp3,5.61,M
13-juno-13-def.mp3,4.14,M
13-juno-mannut_ja_maat.mp3,2.4,M
14-juno-erkki.mp3,3.31,M
15-juno-sielun_ristiretki.mp3,5.48,M
16-juno-myrkytetty_ilmapiiri_(feat._janna_hurmerinta).mp3,6.92,M
joo,46.48,K
