User Type,Username,Date,Text
,yerisan710,2011-10-17T14:15Z,"EXCELENTE....CASI TERMINO LA ANTERIOR

Gracias!!!!+1"
,JamesPY,2011-10-17T17:03Z,@hugo_arg thanks a lot!
,nako69,2011-10-18T04:44Z,THANK YOU MUCH FOA ALL YOU DO !
,nako69,2011-10-18T04:45Z,THANK YOU MUCH FOR ALL YOU DO !
,nako69,2011-10-18T04:46Z,THANK YOU MUCH !
,nako69,2011-10-18T05:01Z,Thank You Much !
,diegob2011,2011-10-18T05:42Z,"Gracias por esta por esta pelicula , por casualidad tienes the hangover part ii en dvd , gracias "
,Dreijer,2011-10-18T22:07Z,Muchas Gracias Hugo_Ar!!!
,TorrentJezuz,2011-10-20T09:45Z,nako69 you spammer shut up
,dougster50,2012-03-11T08:26Z,PAL or NTSC? Would be nice to know.
