User Type,Username,Date,Text
,BasilBrush,2011-07-25T01:05Z,"The complete highlights including stage 21.
Also contains the live edition of stage 21.
http://thepiratebay.org/torrent/6562748"
,footley,2011-07-25T01:06Z,cool dude. BIG THX for everything you do. you win life.
,BasilBrush,2011-07-25T01:22Z,Hope you enjoyed the Tour - see you next year.
,Leodensian,2011-07-25T01:50Z,a big thanks :)
,BasilBrush,2011-07-25T02:26Z,Demonoid rejected the torrent as it probably thought it was too big at 62KBytes. The torrent hash is registered on the Demonoid tracker so get the torrent from here instead.
,BasilBrush,2011-07-25T02:28Z,Thanks for helping out - I'll keep the seedbox churning it out for a few days to help it along but I need the bandwidth for MVGroup torrents so eventually you're on your own.
,BasilBrush,2011-07-25T02:30Z,Thanks for helping with the seeding.
,RickeeBoy,2011-07-25T04:26Z,Ta Basil from all the Expats - Thanks - Brilliant - Superb - you've brought an amazing race to thousands round the world - thanks but more than that - you've allowed them to properly view a race how it should be viewed. MAny MAny Thanks and see you next year. 
,BasilBrush,2011-07-25T12:50Z,"You might get a quicker download from the individual torrents rather than re-downloading everything again.
S01: http://thepiratebay.org/torrent/6512880
S02: http://thepiratebay.org/torrent/6513744
S03: http://thepiratebay.org/torrent/6516098
S04: http://thepiratebay.org/torrent/6518533
S05: http://thepiratebay.org/torrent/6521145
S06: http://thepiratebay.org/torrent/6523733
S07: http://thepiratebay.org/torrent/6526228
S08: http://thepiratebay.org/torrent/6529148
S09: http://thepiratebay.org/torrent/6530812
RD1: http://thepiratebay.org/torrent/6533522
S10: http://thepiratebay.org/torrent/6536087
S11: http://thepiratebay.org/torrent/6538780
S12: http://thepiratebay.org/torrent/6540982
S13: http://thepiratebay.org/torrent/6543500
S14: http://thepiratebay.org/torrent/6546218
S15: http://thepiratebay.org/torrent/6547922
RD2: http://thepiratebay.org/torrent/6549945
S16: http://thepiratebay.org/torrent/6552554
S17: http://thepiratebay.org/torrent/6553870
S18: http://thepiratebay.org/torrent/6555855
S19: http://thepiratebay.org/torrent/6558619
S20: http://thepiratebay.org/torrent/6561175
S21: this torrent includes stage 21"
,BasilBrush,2011-07-25T13:52Z,"You might be interested in this one as well.

ITV Chasing Legends PDTV x264 AAC MVGroup
http://thepiratebay.org/torrent/6549761"
