Filename,Size,Unit
artwork/sleeve_2_3_front.tif,7.86,M
artwork/sleeve_2_3_back.tif,7.8,M
artwork/box.tif,5.64,M
artwork/book_front.tif,5.61,M
artwork/sleeve_1_front.tif,3.95,M
artwork/sleeve_1_back.tif,3.88,M
CD1/(01) [Blind Willie McTell] Writin' Paper Blues.ape,13.76,M
"CD1/(03) [Blind Willie McTell] Mama, 'Taint Long Fo' Day.ape",12.81,M
CD1/(02) [Blind Willie McTell] Stole Rider Blues.ape,12.46,M
CD1/(16) [Blind Willie McTell] This Is Not The Stove To Brown Your Bread.ape,12.41,M
CD1/(08) [Blind Willie McTell] Statesboro Blues.ape,11.4,M
CD1/(25) [Blind Willie McTell] Experience Blues.ape,11.25,M
CD1/(09) [Blind Willie McTell] Loving Talking Blues.ape,11.18,M
CD1/(26) [Blind Willie McTell] Painful Blues.ape,10.96,M
CD1/(15) [Blind Willie McTell] Drive Away Blues.ape,10.94,M
CD1/(07) [Blind Willie McTell] Dark Night Blues.ape,10.64,M
CD1/(14) [Blind Willie McTell] Teasing Brown.ape,10.59,M
CD1/(04) [Blind Willie McTell] Mr. McTell Got The Blues.ape,10.45,M
CD1/(17) [Blind Willie McTell] Love Changing Blues.ape,9.26,M
CD1/(10) [Blind Willie McTell] Atlanta Strut.ape,9.24,M
CD1/(24) [Blind Willie McTell] Rough Alley Blues.ape,9.02,M
CD1/(13) [Blind Willie McTell] Kind Mama.ape,8.92,M
CD1/(11) [Blind Willie McTell] Travelin' Blues.ape,8.85,M
CD1/(06) [Blind Willie McTell] Three Women Blues.ape,8.61,M
CD1/(23) [Blind Willie McTell] Scarey Day Blues.ape,8.56,M
CD1/(20) [Blind Willie McTell] Southern Can Is Mine.ape,8.51,M
CD1/(19) [Blind Willie McTell] Razor Ball.ape,8.33,M
CD1/(18) [Blind Willie McTell] Talkin' To Myself.ape,7.95,M
CD1/(21) [Blind Willie McTell] Broke Down Engine Blues.ape,6.98,M
CD1/(22) [Blind Willie McTell] Stomp Down Rider.ape,6.85,M
CD1/(12) [Blind Willie McTell] Come On Around To My House Mama.ape,6.52,M
CD1/(05) [Blind Willie McTell] Mr. McTell Got The Blues.ape,6.22,M
CD1/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935.cue,10.41,K
CD1/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935.m3u8,1.32,K
CD1/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935.m3u,1.32,K
CD2/(08) [Blind Willie McTell] Warm It Up To Me.ape,7.63,M
"CD2/(06) [Blind Willie McTell] Mama, Let Me Scoop For You.ape",7.3,M
CD2/(07) [Blind Willie McTell] Searching The Desert For The Blues.ape,7.29,M
CD2/(05) [Blind Willie McTell] Lonesome Day Blues.ape,7.26,M
CD2/(18) [Blind Willie McTell] Broke Down Engine No. 2 (2).ape,7.25,M
CD2/(03) [Blind Willie McTell] Low Down Blues.ape,6.92,M
CD2/(04) [Blind Willie McTell] Rollin' Mama Blues.ape,6.19,M
CD2/(24) [Blind Willie McTell] Death Cell Blues.ape,5.29,M
CD2/(22) [Blind Willie McTell] Death Room Blues.ape,5.2,M
CD2/(10) [Blind Willie McTell] It's A Good Little Thing.ape,4.97,M
CD2/(21) [Blind Willie McTell] Love-Makin' Mama (2).ape,4.52,M
CD2/(17) [Blind Willie McTell] Broke Down Engine No. 2.ape,4.44,M
CD2/(23) [Blind Willie McTell] Death Room Blues (2).ape,4.37,M
CD2/(16) [Blind Willie McTell] Broke Down Engine.ape,4.36,M
CD2/(09) [Blind Willie McTell] It's Your Time To Worry.ape,4.31,M
CD2/(12) [Blind Willie McTell] Dirty Mistreater.ape,4.29,M
CD2/(02) [Blind Willie McTell] Georgia Rag.ape,4.23,M
CD2/(11) [Blind Willie McTell] You Was Born To Die.ape,4.17,M
CD2/(15) [Blind Willie McTell] Savannah Mama.ape,4.15,M
CD2/(13) [Blind Willie McTell] Lord Mercy If You Please.ape,4.02,M
CD2/(19) [Blind Willie McTell] My Baby's Gone.ape,3.99,M
CD2/(01) [Blind Willie McTell] Low Rider's Blues.ape,3.98,M
CD2/(14) [Blind Willie McTell] Don't You See How This World Made A Change.ape,3.89,M
CD2/(20) [Blind Willie McTell] Love-Makin' Mama.ape,3.75,M
CD2/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935 Disc B.cue,9.81,K
CD2/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935 Disc B.m3u8,1.25,K
CD2/[Blind Willie McTell] The Definitive Blind Willie McTell 1927-1935 Disc B.m3u,1.25,K
"CD3/(14) [Blind Willie McTell] I Got Religion, I'm So Glad.ape",11.52,M
CD3/(19) [Blind Willie McTell] Lay Some Flowers On My Grave.ape,11.38,M
CD3/(20) [Blind Willie McTell] Ticket Agent Blues.ape,11.34,M
CD3/(23) [Blind Willie McTell] Cooling Board Blues.ape,11.33,M
CD3/(18) [Blind Willie McTell] Let Me Play With Yo' Yo-Yo.ape,10.56,M
CD3/(15) [Blind Willie McTell] Dying Gambler.ape,10.28,M
CD3/(17) [Blind Willie McTell] Bell Street Blues.ape,9.44,M
CD3/(22) [Blind Willie McTell] Your Time To Worry.ape,9.41,M
CD3/(21) [Blind Willie McTell] Cold Winter Day.ape,9.28,M
CD3/(24) [Blind Willie McTell] Hillbilly Willie's Blues.ape,9.18,M
CD3/(13) [Blind Willie McTell] Don't Let Nobody Turn You Around.ape,9.18,M
CD3/(10) [Blind Willie McTell] Ain't It Grand To Be A Christian.ape,9.03,M
