User Type,Username,Date,Text
,ThorIsGod,2011-05-13T23:19Z,if someone wouldn't mine commenting this is legit.... that would be nice
,IW1CK3DI,2011-05-14T20:46Z,"Great torrent Thor. Everything is legit, has album art and everything, its awesome thanks. This band is about to explode"
,fost2serv,2011-05-19T21:07Z,Thanks!
,ThorIsGod,2011-05-19T22:13Z,=D
,xJesusGoesRawr,2011-05-21T22:45Z,Thank you!
,Dexter10K,2011-05-22T08:22Z,Awesome album! I'll be buying this one on the 24th. This is the best shit to come out in years.
,ThorIsGod,2011-05-23T23:11Z,i will up 320kbps or higher version when i get the cd
,softofff,2011-07-06T07:59Z,Quickest thing I've ever downloaded! Thank you!
,TheSmokingGun,2011-07-13T21:52Z,"Def. heading out to buy this one!  Thanks, and good up, Thor."
,Kole97,2011-07-25T07:02Z,my Goodness what a band....definately looking to buy this Album >
,abj642,2011-07-25T12:55Z,thanks
,callmecooper13,2011-08-02T04:44Z,"Great download speed/quality.

Very good CD from a band that is about to make it big. 

Thanks Thor, great job!!!"
,MACZA,2011-09-02T15:43Z,thanks Thor!
,anticraic,2011-09-13T08:13Z,Nice work Thor! Torrent as it says on the tin.. Thanks..
,-Taff-,2011-09-24T17:14Z,wicked - thanks man :)
,HiroPro2,2011-10-10T07:07Z,"Mp3 101 !!!

(1) Encode using LAME (itunes is CRAP using Fraunhofer encoder boo!!)

(2) Set encoder to VBR (variable bit rate) as LAME was engineered for this. CBR is CRAP and in all honesty a VBR altpreset standard at -V2 is as good as a 320 CBR !!!! and file is WAY SMALLER!!!

(3) SET IT TO JOINT STEREO NOT ""STEREO"" and if I have to explain don't ask because you have no comprehension of what the setting actually does or the maths/technology behind mp3!!!

owhh and LEARN how to use GOOGLE and RESEARCH ripping music PROPERLY you 320 CBR Fraunhofer RETARDS!!!

PS dBpoweramps is FANTASTIC ripping software!"
,vickie_biku,2011-10-30T06:31Z,Thanks!
,bbarrera,2011-12-26T21:05Z,"""Call it what you want""
BEST FIFA 12 SONG!!!"
,bbarrera,2011-12-26T21:06Z,"""Call it what you want""
BEST FIFA 12 SONG!"
,Britblair,2011-12-30T21:40Z,great download. thanks!
,chaitanya89,2012-04-27T15:11Z,A very refreshing album. Thanks for the upload.
