User Type,Username,Date,Text
,DevSIN,2011-01-09T10:43Z,"Awesome thanx...
lets c how many i can take before 48 hrs ....then will seed all 
ty again :)"
,r-0987,2011-01-09T12:25Z,thanks for state of grace & Escape.from.Alcatraz!
,froglog,2011-01-09T12:30Z,"Greetings 20-40.
Thank you very much for doing my request, you are one in a million.
I hope people appreciate all your hard work & give thanks & praise. I will seed for a long time.
  THANK YOU"
,htctouch,2011-01-09T13:08Z,THANx allot mahnnnnn . YOU ARE REALY GR88888888888888888888888888888888888888888888 . loads of love and respect bro
,sonukhem,2011-01-09T13:21Z,"Take a bow man, you did state of grace. Absolutely great"
[V],twentyforty,2011-01-09T13:34Z,"Thank you. And please do seed for a while, because last three movies on the list cannot be found anywhere else."
,longdistance,2011-01-09T15:17Z,Thanks for Chicken Run. Had it on videotape. Keep up the good work.
,htctouch,2011-01-09T18:27Z,seeding bro . current ration 1.948
,spiritualiste,2011-01-09T19:38Z,"Many thanks for sharing your work...
As suggested, i took the last 3...
Live Long and Prosper...
Spirit...

@ ALL - Please LOGIN (create an account if you do not have one) and click the [+] symbol beside QUALITY at top of page for ALL torrents you DL from 20-40.  It makes a difference; shows you care and that his work is appreciated for the genius that it is!

Be Cool !"
,ltorrentstorm,2011-01-10T01:22Z,"You did it!  :)  You actually got 'The Cat's Meow'! Man, this is unbelievable!  Thank you so very much!  Always wishing you the best! :) :) :) "
,believenu,2011-01-10T01:39Z,thank you. seeding is sharing. for my babies
,Robert012488,2011-01-11T04:36Z,"HI: Twentforty

Could you please seed Garage Sale Movie Pack Nov 25 - there are about 15 of us remaining at 98% (192 MB Missing)..Thanks."
[V],twentyforty,2011-01-12T21:26Z,"@Robert012488: Does [SERVER.CLEANUP] means something?

Also, does a sentence FROM torrent description rings a bell?
""NOTE: TimeToLive 48h (torrent's TTL)""

Don't load the torrent two months old. Anymore. Please."
,freshibi,2011-10-30T00:43Z,can you upload Green Lantern
