Filename,Size,Unit
01 chasing the storm.mp3,4.38,M
02 prologue.mp3,4.34,M
03 sons of odin.mp3,2.49,M
04 a new king.mp3,4.15,M
05 ride to observatory.mp3,2.99,M
06 to jotunheim.mp3,3.2,M
07 laufey.mp3,5.05,M
08 frost giant battle.mp3,6.01,M
09 banishment.mp3,2.61,M
10 crisis in asgard.mp3,3.19,M
11 odin confesses.mp3,3.74,M
12 hammer found.mp3,1.65,M
13 urgent matter.mp3,3.24,M
14 the compound.mp3,10.54,M
15 loki's lie.mp3,2.62,M
16 my bastard son.mp3,3.64,M
17 science and magic.mp3,3.98,M
18 the destroyer.mp3,4.06,M
19 forgive me.mp3,3.67,M
20 thor kills the destroyer.mp3,2.61,M
21 brothers fight.mp3,9.6,M
22 letting go.mp3,4.52,M
23 can you see jane_.mp3,3.28,M
24 earth to asgard.mp3,3.51,M
Frontal.jpg,143.13,K
