User Type,Username,Date,Text
,xwusv,2011-01-25T16:05Z,"thanks.....
I wonder what's on your list"
,salcomp,2011-01-25T17:57Z,Dude you're awesome! Can U rip American Gangster? Thanks A LOAD!
,rakiem,2011-01-26T04:18Z,"+1

A=10,V=10

excellent print :)"
,rakiem,2011-01-26T04:18Z,THanks mr kick-Ass;)
,brunohll,2011-01-26T09:58Z,"Cool stuff! Thanks a bunch!
:D"
,ku_ps,2011-01-28T23:16Z,u r the king of torrent 
,qweriqw,2011-02-01T17:30Z,"A=10 V=10
Perfect quality small size>>"
,J4M13,2011-02-11T02:23Z,Why doesn't this guy have Trusted status? he deserves it.
,def80s,2011-10-28T15:38Z,great stuff mate
,arunprasadq,2011-10-30T10:08Z,thanks...
