Filename,Size,Unit
101_va_-_i_love_housemusic_vol.3_cd1.mp3,140.2,M
201_va_-_i_love_housemusic_vol.3_cd2.mp3,140.16,M
301_va_-_i_love_housemusic_vol.3_cd3.mp3,137.48,M
000_va_-_i_love_housemusic_vol.3-3cd-2011-back.jpg,136.3,K
000_va_-_i_love_housemusic_vol.3-3cd-2011-front.jpg,38.53,K
000_va_-_i_love_housemusic_vol.3-3cd-2011.nfo,10.3,K
301_va_-_i_love_housemusic_vol.3_cd3.cue,3.45,K
201_va_-_i_love_housemusic_vol.3_cd2.cue,3.31,K
101_va_-_i_love_housemusic_vol.3_cd1.cue,3.28,K
000_va_-_i_love_housemusic_vol.3-3cd-2011.sfv,150,B
000_va_-_i_love_housemusic_vol.3-3cd-2011.m3u,123,B
100_va_-_i_love_housemusic_vol.3-cd1-2011.m3u,42,B
300_va_-_i_love_housemusic_vol.3-cd3-2011.m3u,42,B
200_va_-_i_love_housemusic_vol.3-cd2-2011.m3u,42,B
