User Type,Username,Date,Text
[V],SaM,2011-05-09T23:13Z,"thanks m8
keep it up"
,PhoenixRG,2011-05-10T05:01Z,np bro :)
,sapful,2011-06-13T22:45Z,Best. Movie. Ever.
,bragazar1710,2011-06-14T01:35Z,thanks.
,vevdare,2011-07-19T10:41Z,thanx +1
,TorrentTimUK,2011-07-21T23:09Z,Thanks very much.
,fraserfinlay777,2011-08-03T00:38Z,"@sapful

Agreed. Best movie of all time."
,joaoandrew,2011-09-17T19:45Z,"x246 = mkv
H264 = MP4
get your extensions right."
[V],RR-NE,2011-10-10T10:42Z,Thanks for the up!!
,Orestios,2011-10-31T19:56Z,This is a fucking CamRip
,PhoenixRG,2012-02-21T04:30Z,"To all the lovers your welcome
@ andrew yea smartass.
@ orestios ur a fucking retard that's what you are."
,master_b415,2012-03-25T08:46Z,"well done enc0de, gr8 view here - tnx ULer...+1"
,Rafael.Pirata,2012-04-30T07:00Z,"A-10
V-10"
