User Type,Username,Date,Text
,eboskie1,2011-05-26T07:58Z,It works!!! I can finally finish troll!!!!
,cloakengaged,2011-05-26T09:03Z,"http://www.virustotal.com/file-scan/report.html?id=9c0d8a12ca5f67e659831c17ddb2ad68d8dd0693626b2f60cc6c78384ce19022-1306392612

clean but not working for me.
Installed game version invalid or incomplete..."
,cloakengaged,2011-05-26T09:04Z,"http://www.virustotal.com/file-scan/report.html?id=9c0d8a12ca5f67e659831c17ddb2ad68d8dd0693626b2f60cc6c78384ce19022-1306392612

clean but not working for me.
Installed game version invalid or incomplete.."
,thegunisgood,2011-05-26T09:10Z,installed game version is invalid or incomplete
,peter980,2011-05-26T09:45Z,"You need ""clean"" retail release.

Either remove GoG exe or skidrow crack and it will install properly.

It doesn't even require crack, since DRM is removed."
,cloakengaged,2011-05-26T11:40Z,then someone pls send us original paul.dll and witcher2.exe.
,DDDank,2011-05-26T12:41Z,"ye it works, just like peter said, clean installed no need for cracks anymore cause drm is removed.
it also comes the troll dlc with it"
,montanamb,2011-05-26T12:50Z,"Yep, we do appreciate if someone can upload the original .exe and .dll! I was just switched to gog crack yesterday and unfortunatly I didn't backed up the skidrow crack. Irony is that you cant make it to skidrow crack again, because it's patch style too, so you get the same ""Installed game version invalid or incomplete"" error. But CDProjekt removed the patches from their site anyway. That means something is wrong."
,thecheesemonkey,2011-05-26T13:00Z,"Confirmed as working. 

What I did :-

1. Install SKIDROW version of game

2. Run Patcher_EFIGS (Do NOT copy paul.dll over)

3. Run this Patch"
,IgotNoPatience,2011-05-26T13:02Z,"same thing, invalid or incomplete game version, original .exe and .dll would be nice =)"
,crazybaby,2011-05-26T13:14Z,"it didnt released yet!!! have fun with your backdoor or whatever it is.

http://www.en.thewitcher.com/community/

Patch 1.1 Update
May 26, 2011, 11:16 a.m.

The good news is that the patch is ready. The bad news is that we have encountered some problems with the server infrastructure, making downloading DLCs impossible. We want to apologize to our fans for not meeting our target of delivering the patch last night. We will update you when we know more. "
,Dhatz,2011-05-26T13:23Z,are u stupid enough to not backup original files?
,cloakengaged,2011-05-26T13:40Z,@Dhatz send us your backups smart guy
,IgotNoPatience,2011-05-26T13:48Z,"@crazybaby:
It doesn't mean you can't download and install the patch manually..."
,elessarGObonzo,2011-05-26T15:17Z,"Witcher 2 Black Box version. same ""Game Version is Invalid or Incomplete"" on fresh install. Anybody got OG files from cloned OG disc?"
,rocco_sifredi,2011-05-26T15:21Z,excellent piece !! The game now works and I don't have to be worry about that paul.dll warning virus file. Thx a lot !
,semradjan,2011-05-26T17:16Z,"This is shit, dont work."
,Dark1lla,2011-05-26T18:15Z,can anyone upload the original paul.dll and witcher2.exe pls i dont want to redownload the game i deleted the full game :/
,Dark1lla,2011-05-26T18:56Z,crap now nothing is working guess i have to redownload the full game again sigh...
,AKERSEKOMIS,2011-05-26T19:30Z,"Works with skidrow version, although u have to do a clean install and apply update after efigs.exe.
The game runs great now but for some reason the trousers i had for Geralt dissapeared and he was rendered without legs lol! I had to buy new ones...."
,Dark1lla,2011-05-26T20:23Z,AKERSEKOMIS can you upload the paul.dll and witcher2.exe from the original installation pls? i dont want to redownload the full game again :(
,elessarGObonzo,2011-05-26T20:51Z,"jus took 3 hrs to download 13+GB Skidrow version, pretty quick.
tried jus installing over my Blackbox version but EFIGS nor Patch would install. you do have to do a clean install of OG or Skidrow version for it to work."
,AKERSEKOMIS,2011-05-26T20:56Z,"@Dark1lla
U just need to reinstall the game dont download it again"
