Filename,Size,Unit
Absolut Schlager Disc 2 Disc 2/01 Everywah That I Can.wma,2.56,M
Absolut Schlager Disc 2 Disc 2/02 Diva.wma,2.79,M
Absolut Schlager Disc 2 Disc 2/03 (I would) Die For You.wma,2.72,M
Absolut Schlager Disc 2 Disc 2/04 Dschinghis Khan.wma,2.82,M
Absolut Schlager Disc 2 Disc 2/05 Making Your Mind Up.wma,2.47,M
Absolut Schlager Disc 2 Disc 2/06 La de swinge.wma,2.68,M
Absolut Schlager Disc 2 Disc 2/07 J'aime La Vie.wma,2.84,M
Absolut Schlager Disc 2 Disc 2/08 Parlez-Vous Francais-.wma,4.01,M
Absolut Schlager Disc 2 Disc 2/09 Ding Dinge Dong.wma,2.25,M
Absolut Schlager Disc 2 Disc 2/10 Save your kisses for me.wma,2.82,M
"Absolut Schlager Disc 2 Disc 2/11 Beg, Steal or Borrow.wma",2.56,M
Absolut Schlager Disc 2 Disc 2/12 I See A Star.wma,2.73,M
Absolut Schlager Disc 2 Disc 2/13 Congratulations.wma,2.32,M
Absolut Schlager Disc 2 Disc 2/14 Puppet on a String.wma,2.18,M
Absolut Schlager Disc 2 Disc 2/15 Boom Bang-a-Bang.wma,2.17,M
Absolut Schlager Disc 2 Disc 2/16 Long Live Love.wma,2.54,M
Absolut Schlager Disc 2 Disc 2/17 Marija Magdalena.wma,2.8,M
Absolut Schlager Disc 2 Disc 2/18 A-ba-ni-bi.wma,2.75,M
Absolut Schlager Disc 2 Disc 2/19 Ooh Aah... Just A Little Bit.wma,3.12,M
Absolut Schlager Disc 2 Disc 2/20 All Out of Luck.wma,2.76,M
Absolut Schlager Disc 2 Disc 2/21 Love Shine a Light.wma,2.65,M
"Absolut Schlager Disc 2 Disc 2/22 Un banc, un abre, Une Rue.wma",2.77,M
Absolut Schlager Disc 2 Disc 2/23 Ne Partez Pas Sans Moi.wma,2.86,M
Absolut Schlager Disc 2 Disc 2/24 Ein Bisschen Frieden.wma,2.8,M
Absolut Schlager Disc 2 Disc 2/25 Hold Me Now.wma,2.83,M
Absolute Schlager Classics/01 FrÃ¤mling.wma,2.72,M
Absolute Schlager Classics/02 Det gÃ¶r ont.wma,2.86,M
Absolute Schlager Classics/03 Tusen och en natt.wma,3.12,M
Absolute Schlager Classics/04 Las Vegas.wma,3,M
Absolute Schlager Classics/05 Lyssna till ditt hjÃ¤rta.wma,2.82,M
Absolute Schlager Classics/06 Give me your love.wma,2.72,M
Absolute Schlager Classics/07 Never let it go.wma,2.87,M
Absolute Schlager Classics/08 HÃ¥ll om mig.wma,2.84,M
Absolute Schlager Classics/09 Sing for me.wma,2.17,M
Absolute Schlager Classics/10 Crazy In Love.wma,2.58,M
Absolute Schlager Classics/11 Just Nu.wma,3.43,M
Absolute Schlager Classics/12 Min KÃ¤rlek.wma,2.72,M
Absolute Schlager Classics/13 Nattens Drottning.wma,2.95,M
Absolute Schlager Classics/14 ABC.wma,2.86,M
Absolute Schlager Classics/15 VÃ¤xeln HallÃ¥.wma,2.68,M
Absolute Schlager Classics/16 FÃ¥ngad av en stormvind.wma,2.67,M
Absolute Schlager Classics/17 Miss Decibel.wma,2.51,M
Absolute Schlager Classics/18 NÃ¤r vindarna viskar mitt namn.wma,2.71,M
Absolute Schlager Classics/19 Bara hon Ã¤lskar mig.wma,2.59,M
Absolute Schlager Classics/20 Den Vilda.wma,2.58,M
Absolute Schlager Classics/21 Som en vind.wma,2.77,M
Absolute Schlager Classics/22 Imorgon Ã¤r en annan dag.wma,2.78,M
Absolute Schlager Classics/23 KÃ¤rleken Ã¤r.wma,2.84,M
Absolute Schlager Classics/24 Det Vackraste.wma,2.79,M
Absolute Schlager Classics/25 Se pÃ¥ mig.wma,2.8,M
