User Type,Username,Date,Text
[V],prashant22,2011-02-22T08:03Z,"http://img28.imageshack.us/img28/3130/96873162.jpg

http://img684.imageshack.us/img684/7608/49800195.jpg

http://img200.imageshack.us/img200/3088/45423497.jpg

http://img402.imageshack.us/img402/6688/15064410.jpg

http://img38.imageshack.us/img38/9910/96697417.jpg

http://img403.imageshack.us/img403/2206/25566983.jpg"
,godofwrath08,2011-02-22T08:09Z,great movie but b4 eny1 does plz remember this is nowere near bluray quality its not a bluray so plz dnt flame guys.
[V],prashant22,2011-02-22T08:42Z,"@godofwrath08
right u dumb its not a bluray...its a bluray rip...look at what the title says...

n quality, u wont find better than this for 700mb..."
,r-0987,2011-02-22T12:06Z,Thanks! Size is definitely perfect! What's next?
,kestrel59,2011-02-22T12:22Z,pretty decent vid quality for a 700mb
,skillet92,2011-02-22T12:24Z,"Thanks alot! :D
The wait is over!
So wats up next?"
,rakiem,2011-02-22T13:12Z,"+1

a=10,v=10

thanks.;)"
,akindayimcan,2011-02-22T13:28Z,"@prashant
ty for this animation and forget that noob...he does not know anything about rips..."
,godofwrath08,2011-02-22T13:29Z,wait r u absolutly retarded that u dint read my comment coz i was saying its great but trying to tell people not to flame u if they get the wrong idea about if its a blueray alot of noobs flame because they dnt understand so read b4 acting like one of them OK Kid.
,akindayimcan,2011-02-22T13:34Z,"@prashant 
forget that noob and ty for this animation.."
,godofwrath08,2011-02-22T13:35Z,cnt belive i was defending this torrent and noobs who obv cnt understand english read my earlyer comment agen and think!!! ok 
[V],prashant22,2011-02-22T13:42Z,"@godofwrath08 
learn how to defend...
n btw i dont need ur help...i hv riped 116 movies uptill now..most of the people know abt my work...everybody knows that a 700mb rip is no where near original bluray..."
,akindayimcan,2011-02-22T14:12Z,"@godofwrath

just go a forum page and discuss with people who dont know about bluray and bluray rip...

it is not a forum so shut the f.k up !

btw if u want to teach something about rips u can do it with more gently..."
,i_am_sid,2011-02-22T16:37Z,"@prashant
Thanks. Your encodes are coming faster these days. Thanks to seedbox. Looks great. +1
Recently finished The dark Knight. Awesome quality.
Love your encodes. Wish that you upload most and best movies out there."
[V],prashant22,2011-02-22T17:17Z,"@all
welcome guys..

@r-0987
well next will take some time..
will be doing LOTR trio(encoding first one right now,2nd ones download almost complete)..
also will do the next three days 2010..

@sid
i will try my best mate.."
,rakiem,2011-02-24T14:44Z,which is the next up bro ?
[V],prashant22,2011-02-24T15:56Z,"@rakiem
next:LOTR1
then The next 3 days.."
,rakiem,2011-02-24T18:31Z,wow..lord of the rings...thanks in advanced...hope size wud be around 1 gb:)
[V],prashant22,2011-02-24T19:32Z,no its not 1gb its nt possible its a 2hr 58mins movie...size is 1.75gb...video bitrate used is just 1120 i made it as small as possible...
,_Dux,2011-04-01T22:46Z,"Thanks!

V:10
A:10"
