User Type,Username,Date,Text
,unkn0wnrk,2011-06-07T12:18Z,thanks a lot!
,tremiahg,2011-06-07T19:34Z,think you can get The Forgotten Archetype?
,jesterclown15,2011-06-09T12:55Z,wow i love this band
,dunCN,2011-06-13T23:02Z,thx a lot!
,emuhleebtch,2011-06-15T01:14Z,really good torrent. Highly impressed :)
,fckyeahplessman,2011-06-16T23:07Z,"thanks a lot for the upload!
 (seed please!)"
,theycallmefriendless,2011-06-18T19:36Z,"Thanks for the torrent!
Do you think you could do The Saturdays Chasing Lights album. Kind of out there I know, but I can't find it anywhere!!"
,Bom_chika-wa-wa,2011-07-06T10:55Z,Can you download We the Kings - Sunshine State of Mind please? :)
,Bom_chika-wa-wa,2011-07-07T11:29Z,and also This Century - Sound of Fire? :)
,RobertoCohen,2011-09-11T00:57Z,Don't download this unless your fine with the files being mp4-_-.
