User Type,Username,Date,Text
[V],boniin,2010-12-22T19:50Z,"no compromise in audio n video quality,crystal clear video n audio quality,download sample n check it"
,i2009ak,2010-12-23T05:52Z,MAST QUALITY HAI BHAI
,i2009ak,2010-12-23T05:52Z,"CHECK OUT MY LATEST RELEASE 

CATS AND DOGS BRRIP 720P [2010] [HINDI]~ i2009ak 

http://thepiratebay.org/torrent/6060082/CATS_AND_DOGS_BRRIP_720P_%5B2010%5D_%5BHINDI%5D__i2009ak"
,octoedge,2010-12-23T06:01Z,"Bhai pls upload ""SOCIAL NETWORK "" in dual audio hindi-eng plsplsplspsls"
,djvikas,2010-12-23T06:13Z,awsm Rip Bro ...............
[T],3385VKSH,2010-12-23T07:46Z,awsm Rip Bro ............... 
,smooth.jedi,2010-12-23T08:59Z,Dear Bonin why always english 6 channels and HINDI 2 channels only?
,MWantedP,2010-12-23T17:39Z,+1 From RedHeart
,Aragon101,2010-12-25T08:16Z,"Dear Boniin[Bow],

Please Upload The Italian Job In Dual Audio Again With  720p or 1080p Resolution & 6 Channels(ENG-HIN Both) AAC Or DTS(If You Can Rip In DTS Sound)Sound Format. It is Great movie. Thanks In Advance.    "
,10do,2010-12-30T18:28Z,Can u upload twilight 2008 in brrip n dual audio...bhai i'm waiting...:)
,10do,2010-12-30T18:49Z,"Hei boniin bhai its superb quality ... :)


CAN YOU UPLOAD::

The Chronicles of Narnia The Voyage of the Dawn Treader
Plz Plz Plz ...!!!
M waiting :)"
,dxboy,2011-01-01T19:02Z,"Thanks for your great work
I don't know who stupid people gave you -2"
,daksh011,2011-01-11T21:04Z,hey plzz upload high school musical trilogy
,kozifox,2011-01-15T05:50Z,Thank you Bro :)
,batak31,2011-02-10T20:10Z,can you please upload twilight 2008  in hindi please...................
,dj_123,2011-02-24T08:25Z,thankz dude... gr8 upload...!! heyy plzz sum1 upload twilight saga eclipse with audio commentary of kisten n rob... with special features.!!!! plzz plzz..!!!!!
,golmaal3,2011-12-06T15:22Z,"thxxxxx so much for in hindi
Awesome quality
Fast download
GOD BLESS U"
,sarfrazfca,2012-01-11T19:18Z,Abay yeh hindi may kahan say aa gai yaar .... Movie english may hay to Hindi kion likha hua hay Boniin too bad.... :(
,destined_v,2012-01-20T17:59Z,I can not believe it.. hindi dub in so great quality. 10/10 dear Boniin..
