User Type,Username,Date,Text
,tituh,2011-09-02T05:18Z,http://www.imdb.com/title/tt1478964/
,geek1593,2011-09-02T07:10Z,please SEED!
,billylopez,2011-09-02T08:37Z,"hey exzone
can you please upload the movie Red Dog???
its an Australian movie but its awesome and I've looked for it everywhere and can't find it 
IMDB 8.5......
http://www.imdb.com/title/tt0803061/"
,billylopez,2011-09-02T08:38Z,"Hey extremezone
can you please upload the movie Red Dog???
its an Australian movie but its awesome and I've looked for it everywhere and can't find it 
IMDB 8.5......
http://www.imdb.com/title/tt0803061/"
,chuckmamuck,2011-09-02T09:20Z,"finally. cheers extreme, much appreciated."
,Nefertirix,2011-09-02T09:22Z,It smells like fake... Hm... Is this fake or not?
,useitright,2011-09-02T09:52Z,I cannot believe that you would think this is a fake....is this your first time to this site?
,epictroll,2011-09-02T10:04Z,Your mom smells fake
,lee1892,2011-09-02T10:06Z,"Nefertirix..... R U A MORON... KEEP UR STUPID COMMENTS TO YOURSELF NOOBIE
ITS EXTREMEZONE "
,amitdubey,2011-09-02T10:28Z,hws d movie guys :)
,JustTheTruth,2011-09-02T10:30Z,"@Nefertirix ... smells like bullshit coming from your mouth, this is NOT fake. Try downloading before writing stupid comments.

Downloaded in 16 mins just quickly flicked through and all seems in sync

A 10/10
V 10/10

Thanks extremezone"
,exarmy28,2011-09-02T11:36Z,"As always extremezone you always come out on top..they should make a new better skull as you deserve it!!, thnaks alot i appreciate all themovies you do! ;)"
,exarmy28,2011-09-02T11:38Z,Thanks extremezone you always come out on top as usual!! ;)
,nelow24,2011-09-02T12:08Z,Thank a lot EZ always top of the game legend
,guanche07,2011-09-02T12:43Z,"Wow, thank you...Great movie!!! ;))"
,updragon,2011-09-02T12:49Z,"extremezone - you are a shining light in a darkened world!  Your efforts place a capital Q in Quality and a capital R in Reliability.  Thank You, EZ!"
,Nefertirix,2011-09-02T13:06Z,"A simple no would've done that you ASSHOLES! I asked a question, not said it's a fake! Stupid son of a bitches!"
,brendaleyland,2011-09-02T14:13Z,Nefertirix - if you want to know if it is a fake then download it like everyone then check it out. Dont be so disrespectful or ungrateful. Cant believe you people sometimes!
,Mauler1,2011-09-02T14:37Z,"FUCK YEAH, top quality... kick ass film, cheers 4 the ul : )"
,snilloc,2011-09-02T14:55Z,"Thank you +1

@ Nefertirix  Have you considered downloading and giving your views on the movie.

No.  Jerk!

A = 10

V = 10"
