Filename,Size,Unit
[1988] Shades Apart (Self Titled)/12 - Cold War.mp3,6.36,M
[1988] Shades Apart (Self Titled)/10 - Remember When.mp3,5.28,M
[1988] Shades Apart (Self Titled)/06 - Stormclouds.mp3,4.74,M
[1988] Shades Apart (Self Titled)/09 - Older Now.mp3,4.4,M
[1988] Shades Apart (Self Titled)/08 - Away.mp3,4.36,M
[1988] Shades Apart (Self Titled)/02 - We Believe.mp3,4.31,M
[1988] Shades Apart (Self Titled)/11 - Come Of Age.mp3,3.99,M
[1988] Shades Apart (Self Titled)/03 - Black And White.mp3,3.96,M
[1988] Shades Apart (Self Titled)/05 - Heaven Falls.mp3,3.91,M
[1988] Shades Apart (Self Titled)/01 - On The Inside.mp3,3.89,M
[1988] Shades Apart (Self Titled)/07 - Shadow Of A Cross.mp3,3.89,M
[1988] Shades Apart (Self Titled)/04 - Dark Days.mp3,2.72,M
[1992] Dude Danger [EP]/06 - Christmas Lights.mp3,6.66,M
[1992] Dude Danger [EP]/05 - Machine.mp3,6.64,M
[1992] Dude Danger [EP]/03 - Surface Tension.mp3,4.91,M
[1992] Dude Danger [EP]/04 - Rut.mp3,4.42,M
[1992] Dude Danger [EP]/02 - Strange Lightning.mp3,3.99,M
[1992] Dude Danger [EP]/01 - Dude Danger.mp3,3.24,M
[1993] Neon/09 - The Tilt.mp3,6.8,M
[1993] Neon/05 - Storm Clouds.mp3,6.13,M
[1993] Neon/04 - Dead Before I'm Gone.mp3,5.87,M
[1993] Neon/08 - Good Luck Charm.mp3,5.55,M
[1993] Neon/02 - Comet.mp3,5.39,M
[1993] Neon/01 - Calling.mp3,4.5,M
[1993] Neon/06 - Lullaby.mp3,4.44,M
[1993] Neon/03 - Visitor.mp3,3.61,M
[1993] Neon/07 - Neon.mp3,2.96,M
[1995] Save It/05 - Secret Life.mp3,5.25,M
[1995] Save It/01 - Menace.mp3,5.09,M
[1995] Save It/10 - Brutus.mp3,4.76,M
[1995] Save It/04 - Monster.mp3,4.65,M
[1995] Save It/07 - Nothing's Real.mp3,4.24,M
[1995] Save It/06 - Way Out.mp3,3.7,M
[1995] Save It/03 - Weight Of Years.mp3,3.5,M
[1995] Save It/11 - Tainted Love.mp3,3.42,M
[1995] Save It/02 - Gun.mp3,3.3,M
[1995] Save It/08 - Valid.mp3,2.78,M
[1995] Save It/09 - September Burns.mp3,2.61,M
[1997] Seeing Things/09 - Turn It Back Around.mp3,5.05,M
[1997] Seeing Things/04 - Hiding Place.mp3,4.95,M
[1997] Seeing Things/07 - Behind The Wheel.mp3,4.81,M
[1997] Seeing Things/06 - Not The Same.mp3,4.71,M
[1997] Seeing Things/01 - Cathode.mp3,4.47,M
[1997] Seeing Things/05 - Getting Over It.mp3,4.41,M
[1997] Seeing Things/11 - Fist.mp3,4.27,M
[1997] Seeing Things/03 - Second Chances.mp3,4.26,M
[1997] Seeing Things/02 - Fearless.mp3,3.99,M
[1997] Seeing Things/08 - Seeing Things.mp3,3.97,M
[1997] Seeing Things/10 - Trying To Remember.mp3,3.42,M
[1999] Eyewitness/06 - Chasing Daydreams.mp3,6.12,M
[1999] Eyewitness/12 - Speed Of Light.mp3,6.03,M
[1999] Eyewitness/11 - Gabrielle.mp3,5.95,M
[1999] Eyewitness/08 - Time Machine.mp3,5.76,M
[1999] Eyewitness/04 - Valentine.mp3,5.57,M
[1999] Eyewitness/03 - Stranger By The Day.mp3,5.54,M
[1999] Eyewitness/05 - 100 Days.mp3,5.19,M
[1999] Eyewitness/10 - One Starry Night.mp3,5.13,M
[1999] Eyewitness/07 - Know It All.mp3,5.06,M
[1999] Eyewitness/09 - Second Chances.mp3,4.78,M
[1999] Eyewitness/01 - Edge Of The Century.mp3,4.64,M
[1999] Eyewitness/02 - Sputnik (Watching Over You).mp3,4.42,M
[2001] Sonic Boom (Released On Cassette)/07 - Rebel Teenager From Mars.mp3,5.87,M
[2001] Sonic Boom (Released On Cassette)/10 - Spell.mp3,5.42,M
[2001] Sonic Boom (Released On Cassette)/11 - Drive All Night.mp3,5.05,M
[2001] Sonic Boom (Released On Cassette)/09 - Behind The Wheel.mp3,4.91,M
[2001] Sonic Boom (Released On Cassette)/04 - Three Wishes.mp3,4.89,M
[2001] Sonic Boom (Released On Cassette)/05 - Got Shot Down.mp3,4.72,M
[2001] Sonic Boom (Released On Cassette)/08 - Radioactivated.mp3,4.67,M
[2001] Sonic Boom (Released On Cassette)/03 - Gravity.mp3,4.52,M
[2001] Sonic Boom (Released On Cassette)/06 - Shockwaves.mp3,4.05,M
[2001] Sonic Boom (Released On Cassette)/02 - Beat By Beat.mp3,4.03,M
[2001] Sonic Boom (Released On Cassette)/01 - Conspiracy.mp3,4,M
[2001] Sonic Boom (Released On Cassette)/12 - Superzero.mp3,3.86,M
