User Type,Username,Date,Text
,Moon.Lord,2011-04-04T18:00Z,"@hsn_kmr
Thanks for this rip..i was really missing this great movie in my collection.

Great job..+1"
,hsn_kmr,2011-04-04T19:32Z,"@ Moon.Lord

Your most Welcome !

May God Bless You

HSN_KMR"
,arpit00007,2011-04-08T20:28Z,whr r the seeds?
,bobgaly,2011-04-09T07:24Z,goddamn almost all peers stopped at 76.3 %.plz seed uploader.and whomsoever who downloaded 100%.
,rv28,2011-04-10T17:18Z,where is the seeds??????????
,pix611,2011-04-12T03:42Z,"Any chance for more seeding ?
Stuck at 76.3 % for a week."
,KorneeExtreme,2011-04-29T01:37Z,Please Seed Anyone!!!! Stuck At 77%
,legionof1,2011-06-01T09:05Z,"76.3% too, will trade naked pics for a seed :)"
,Lavzzz,2011-07-12T14:13Z,"This movie is in such an awesome clarity and print in just 1.41 GiB.
i really regret we are stuck at 75%.....
please seed down loaders....
or please seed again the up loader....i beg u...
SEED SEED SEED.....
otherwise remove this torrent it is of no use....
because we are going to delete the stuck up incomplete movie from our computers....
Are u hearing me.....please seed!!!!!!!!!!!!!
IT IS A SUPERB UPLOAD SO PLZ SEED!!!!!!!!!!!!"
,Lavzzz,2011-07-15T13:49Z,"ohh mate...please sum1 seed...it is badly needed....
:-("
,Lavzzz,2011-07-16T14:05Z,"This upload behaves just like Titanic....
Titanic never reached its destination....so does this upload....it never reaches 100% completion and hangs in between....what to do???
SEED SEED SEED ????????"
,vijoy,2011-09-08T08:55Z,"seeeeeeeeed

am stuk @76.3


hsn kmr,,plsss dude"
,CherryLemming,2012-02-15T10:20Z,"A=10
V=10

as of 14 Feb 2012, available 100%"
