Filename,Size,Unit
22. The Message.mp3,7.58,M
21 - Dr Dre & Bishop Lamont   Rain (Detox Exclusive).mp3,7.14,M
22 - Slim The Mobster & Jayo Felony   Funeral Music (Detox Exclusive).mp3,7.13,M
"Dr. Dre - I Need A Doctor (Explicit) ft. Eminem, Skylar Grey.mp3",6.97,M
18 - Dr Dre & Snoop Dogg   Dre Day (DJ AGE Remix).mp3,6.44,M
24 - Hayes & Dr Dre   Down Ass Bitch (Detox Exclusive).mp3,6.24,M
04. Still D.R.E.mp3,6.21,M
17. Some L.A. Niggaz.mp3,6.09,M
13. Bitch Niggaz.mp3,5.82,M
20 - Dr Dre & Kendrick Lamar   Hiii Power (Detox Exclusive).mp3,5.82,M
Dr. Dre - Been There Done That.mp3,5.79,M
"03 - Dr Dre, Snoop Dogg, The Game - Kush (Remix).mp3",5.73,M
07. Whats The Difference.mp3,5.61,M
19. Housewife.mp3,5.57,M
05 - Crooked I & Horse Shoe Gang Vs Dr Dre   West Coast Super Kush.mp3,5.53,M
05. Big Ego's.mp3,5.47,M
"19 - Dr Dre, Eminem, Skylar Grey - I Need A Doctor (Detox Exclusive).mp3",5.47,M
27 - Dr Dre & Sam Sneed   Hollywood (Detox Exclusive).mp3,5.15,M
21. Bang Bang.mp3,5.11,M
10. forgot About Dre.mp3,5.11,M
01-Dr Dre Ft. Eminem And Skylar Grey - I Need A Doctor-RGF.mp3,5.06,M
20. Ackrite.mp3,5.05,M
06. Xxplosive.mp3,4.95,M
28 - Dr Dre & E   A-SKI- Split Personality (Detox Exclusive).mp3,4.94,M
02. The Watcher.mp3,4.75,M
03. Fuck You.mp3,4.72,M
Dr. Dre-Mr. Prescription (Feat. Nikki Grier & Sly)-HIF.mp3,4.65,M
"26 - Dr Dre, Snoop Dogg & Nate Dogg   There They Go (R.I.P Nate Dogg Tribute).mp3",4.59,M
"16 - Dr Dre, T.I. - Shit Popped Off (Detox Exclusive).mp3",4.53,M
08 - Ludacris   OGz Theme (Detox Exclusive).mp3,4.3,M
Dr. Dre feat. Snoop Dogg - Still D.R.E. Lyrics.mp3,4.27,M
"03-Dr Dre Ft. Snoop Dogg, Akon - Kush-RGF.mp3",4.17,M
"16-Dr Dre Ft. T.I., Nas - Topless-RGF.mp3",4.1,M
"17 - Dr Dre, T.I., Nas - Topless (Detox Exclusive).mp3",4.03,M
12 - Dr Dre - Mr Prescription (Detox Exclusive).mp3,3.91,M
06 - Dr Dre & Swizz Beatz   Chillin (Detox Exclusive).mp3,3.88,M
11. The Next Episode.mp3,3.72,M
09. Light Speed.mp3,3.7,M
Dr. Dre - Kush ft. Snoop Dogg_ Akon.mp3,3.66,M
02 - Kendrik Lamar   Look Out For Detox (Detox Exclusive).mp3,3.66,M
Dr.Dre _amp; Eminem - Forgot About Dre (From _quot;The Up In.mp3,3.53,M
15. Murder Ink.mp3,3.42,M
12. Let's Get High.mp3,3.39,M
10-Dr. Dre Ft. Jay-Z - Under Pressure-RGF.mp3,3.31,M
"25 - Dr Dre, HittMann & Knoc'Turnal   Bloww (Exclusive).mp3",3.18,M
"09 - Dr Dre, 2 Pac & Jay   Z- Under Pressure (DJ AGE Remix).mp3",3.1,M
"11 - Crooked I, Dr Dre   Under Pressure (C.O.B DJ AGE Remix).mp3",3.06,M
"Dr. Dre - The Next Episode ft. Snoop Dogg, Kurupt, Nate Dogg.mp3",3.05,M
07-Dr Dre - Turn Me On-RGF.mp3,2.63,M
14 - Dr Dre - Turn Me On (Detox Exclusive).mp3,2.47,M
04 - Jay Rock Vs DJ AGE   Kush (DJ AGE Remix).mp3,2.33,M
18. Pause 4 Porno.mp3,2.14,M
16. Ed-Ucation.mp3,2.13,M
15 - Dr Dre Vs Black & Mild   Popped Off (DJ AGE Detox Remix).mp3,1.99,M
01 - Dr Dre Intro (Prod By DJ AGE   01. Dr Dre Intro (Prod By DJ AGE).mp3,1.65,M
14. The Car Bomb.mp3,1.41,M
23 - Snoop Dogg   Working On Detox.mp3,1.29,M
08. Bar One.mp3,1.18,M
01. Lolo (intro).mp3,978.97,K
10 - 2Pac & Dr Dre   Under Pressure (Thug Life Remix).mp3,934.38,K
13 - Eminem & Dr Dre   Detox Spark.mp3,778.43,K
07 - Dr Dre & Ludacris   MVP (Detox Exclusive).mp3,768.67,K
00-Dr. Dre.m3u,7.76,K
