User Type,Username,Date,Text
,Salledk,2011-10-24T13:21Z,"Thanks..

And just the right file type :)

I have already ordered a hardcopy, but it wont be avaliable before end november in my country."
,marcoscu,2011-10-24T13:56Z,Thanks
,ttlens,2011-10-24T15:12Z,"Anyone with a Nook should grab the ePub version in this torrent instead:

http://thepiratebay.org/torrent/6767816/"
,yoalch,2011-10-24T15:28Z,"Thanks for the Torrent.
But is there a way to read this on my PC?"
,ttlens,2011-10-24T16:04Z,"@yoalch

Yes, use Stanza. It's free and has a very simple interface. You can also use Calibre (also free) but the interface is pretty cluttered."
[T],wowcabbage,2011-10-24T16:08Z,"Sure, just download a free ebook reader.

I have this one
http://www.mobipocket.com/en/downloadsoft/productdetailsreader.asp"
,bigmike20,2011-10-24T21:13Z,Can this format be put and read on the iPad??
,Ponyoo,2011-10-25T13:52Z,Fucking awesome.   Thanks @wowcabbage. God Bless.
,athiest09,2011-10-25T15:15Z,Thank u so much! It's amazing to see such a genuine torrent!
,itzin,2011-10-26T05:10Z,how can i read this on a mac or transfer to iPhone 
,daking17,2011-10-26T17:10Z,http://thepiratebay.org/torrent/6773420 in ebup file just saying
,vbmst,2011-11-03T15:50Z,Awesome upload!! Thanks! juliandrews link also works but i like to read on original format the mobi
