User Type,Username,Date,Text
,ido1972,2011-09-24T21:53Z,te gek nlupppr002 ga zo door met je puike werk
,vandammage,2011-09-24T21:54Z,Hi is this English DTS ?
[V],NLUPPER002,2011-09-24T22:11Z,"@ido1972

Doen we zolang het nog kan!

En onze NL Teams Blijven vertalen niet te vergeten
hun maken het mogelijk, ik ben maar een door-geef-luik."
[V],NLUPPER002,2011-09-24T22:12Z,"@vandammage

Yes"
,vandammage,2011-09-24T23:31Z,I'm asking cause I checked on the internet what soundtrack does this bluray have and i didn't see DTS. How in the hell does idiots that release BD are not putting DTS sound. Simple DD.5.1 sound like shit comparing to DTS.
,Ech0dish007,2011-09-25T00:11Z,no snap shot or sample. can  u post snap shot ?
,Skram0,2011-09-25T07:04Z,"So what the hell, the language spoken here is not English, so I'd assume the video is not NTSC and it is PAL 25fps??

Why no mention of the FPS? What's the audio language? Non English?

More information please!! Or else this is a crap file not worth download without descriptive info."
,comanderA,2011-09-25T08:02Z,"@Skram0: If you use some brain, it says ""AC3+DTS"", which means there are two audio tracks. You just have to switch the audio to English track."
,Martello,2011-09-25T10:32Z,"Video en audio zijn prima. Is volgens mij geen origineel DTS spoor, maar een conversie van de DD track. Maar goed. Dat weet ik niet zeker, maar wel typisch dat dit de enige download is met een DTS track van deze film.

Daarnaast zijn de subs niet synchroon. De subs komen in mijn ogen bijna een seconde te vroeg, maar dat is met de meeste mediaspelers goed op te lossen.

Al met al bedankt voor weer een toppertje!"
,iamutham,2011-09-25T10:41Z,screens plz
,Martello,2011-09-25T11:51Z,"Toch nog even een opmerking: er staat dat de source de MHD rip is. Maar daar is alleen een 720p rip van verkrijgbaar. Deze is dus geupscaled? Lijkt me wel. Dit is sowieso het beste wat we tot nu toe kunnen downloaden, daar niet van..."
,xskip,2011-09-25T16:36Z,not 157 min but 154. thx
,darmax96,2011-09-25T19:35Z,Thanks NLUPPER002 for the Fantastic upload. I enjoy all of your movies. 
,AbioticFraggel,2011-09-25T19:49Z,Subs?
,Gman2oo6,2011-09-25T22:06Z,"This is for the people who cannot read a normal 
translation for this movie stated by NLUPPER002

@AbioticFraggel 
NL SUBS ONLY !!!

@Skram0
ENGLISH LANGUAGE ONLY !!!

@NLUPPER002
Thnx allot for this one mate just finished watching it !!! Good rip ow and no trouble with any audio or subs al are synchronize ( XBMC Box )"
,Ahkiyan,2011-09-25T22:28Z,"Time Elapsed: 13h 22m
Downloaded: 1.57 GB
Download Speed: "
,Ahkiyan,2011-09-25T22:30Z,"Time Elapsed: 13h 22m
Downloaded: 1.57 GB
Download Speed: 11.6 kB/s (avg. 34.3 kB/s)

-_- never had such slow download before. depressing :( lol"
,kas206,2011-09-25T23:23Z,Seed You F*cks
,dandeedan,2011-09-26T09:08Z,Some of u sound like little fuking teenagers! waaa waaah! lol
,Ihatetpblogin,2011-09-26T15:40Z,"Seed you fucking cocksuckers !!

50 Mbps connection.  3 days, only 33.5% done.  FUCKING BULLSHIT.

Already shared back 6:1 ratio.........go fuck yourselves you ignorant, greedy fuckholes !"
,vcool20,2011-09-26T16:00Z,does it contain directors comments?????
,Ihatetpblogin,2011-09-27T07:35Z,"4.5 days......80%

Wow.  Fuck you all, you useless twats that take but don't give.

Downloaded Bad Teacher 720 in under 25 minutes.  Says something about the people in this swarm.  Bunch o' Cunts"
,rlawat,2011-10-04T12:59Z,please seeeeeeeeeeeeeeeeeeeeeeeeeeed.............
,rlawat,2011-10-05T13:11Z,"its been 5 days 
downloaded = 4.18 GB
uploaded = 1.8 GB
Connection = 2mbps"
,eduardwilma,2011-10-08T17:42Z,"K heb m binnen, duurde wel lang. maar dan heb je ook wat echt een super kwaliteit !!! perfect gewoon het geluid ook. THNX !!!"
,rock53,2011-10-16T14:24Z,"Excellent rip! Great Video, Great sound.

A/9 V/9"
,DutchJJ,2011-10-22T20:35Z,weet iemand hoe je een ondertiteling toevoegt aan een film en dan opslaat met de film?
,DutchJJ,2011-10-22T20:36Z,weet iemand hoe je ondertitels toevoegd aan een film en de film daarna met de ondertiteling opslaat?
,Rhino83,2011-11-03T21:37Z,je zal met een programma de film samen met de ondertitel opnieuw moeten coderen.
,theundiscoveredcookie,2011-11-30T11:59Z,"Audio & Video is brilliant.

Only small negative comment is the DTS soundtrack is the 2nd option instead of default 1st one. Didn't notice till half way through film.  Easily fixed though.

Great torrent  NLUPPER002, cheers."
,cyrus69x,2012-03-01T02:18Z,"A=10
V=9
great job!!!!"
