Filename,Size,Unit
05 - Silence and I.flac,138.11,M
10 - Old And Wise.flac,101.53,M
07 - Psychobabble.flac,97.82,M
03 - Children of the Moon.flac,95.72,M
02 - Eye In The Sky.flac,92.38,M
06 - You're Gonna Get Your Fingers Burned.flac,89.11,M
09 - Step By Step.flac,78.81,M
08 - Mammagamma.flac,73.09,M
04 - Gemini.flac,39.52,M
01 - Sirius.flac,34.8,M
Artwork/Alan Parsons - Eye In The Sky (cover w OBI) copy.jpg,2.3,M
Artwork/Eye In The Sky (rear cover).jpg,1.92,M
Artwork/Alan Parsons - Eye In The Sky (cover).jpg,1.86,M
Artwork/LP Label 1.jpg,498.41,K
Artwork/LP Label 2.jpg,485.4,K
Artwork/Alan Parsons - Eye In The Sky (cover w OBI) copy1.jpeg,322.61,K
Artwork/OBI.jpg,321.34,K
1982 - The Alan Parsons Project - Eye In The Sky.jpg,108.31,K
Artwork/info.txt,3.51,K
1982 - The Alan Parsons Project - Eye In The Sky.cue,1.22,K
Artwork/Rip Info.txt,992,B
1982 - The Alan Parsons Project - Eye In The Sky.m3u,250,B
Artwork/Share!.txt,63,B
