Filename,Size,Unit
05. Bloomfield - Since Eternity.flac,36.87,M
07. Moca - Post it.flac,32.17,M
09. Bloomfield - St. Etienne.flac,30.98,M
04. South Froggies - Nu-Jazz Connection.flac,29.39,M
10. Sphere - Sans Larmes.flac,29.16,M
11. Jazzamor - Story of Elaine.flac,29.14,M
06. Sphere - Divine.flac,27.87,M
01. Bloomfield - Paris - St. Tropez.flac,25.99,M
02. Jazzamor - 5 Times.flac,22.35,M
03. Lenny Mac Dowell - Je Te Veux.flac,22.11,M
08. South Froggies - Spectacle.flac,21.91,M
"Various - French Lounge (La Musique de L`Amour), vol.2.log",11.91,K
"French Lounge (La Musique de L`Amour), vol.2",1.85,K
"Various - French Lounge (La Musique de L`Amour), vol.2.m3u",386,B
