Filename,Size,Unit
16. Bonus/16. I Det Fria.mp3,7.65,M
01. Casta Diva.mp3,11.66,M
02. Habanera.mp3,8.33,M
03. Seguidilla.mp3,4.02,M
04. Flowers Duet (with Anne Sofie von Otter).mp3,10.3,M
05. Oh Mattutini Albori.mp3,7.81,M
06. Deh Vieni Non Tardar - Susanna's Rose Aria.mp3,7.14,M
07. LÃ, Ci Darem La Mano (with Christopher Maltman).mp3,6.07,M
08. Non Piu Di Fiori.mp3,12.47,M
09. Der HÃ¶lle Rache - The Queen of the Night.mp3,5.9,M
10. Vois Sous L'Archet FrÃ©missant.mp3,8.32,M
11. Barcarolle (with Anne Sofie von Otter).mp3,7.35,M
12. Olympia's Aria.mp3,10.15,M
13. Summertime.mp3,5.46,M
14. Ack VÃ¤rmeland Du SkÃ¶na.mp3,5.31,M
15. Om Sommaren SkÃ¶na - Dalavisan.mp3,8.13,M
Malena Ernman - Opera Di Fiori - Playlist.m3u,553,B
