Filename,Size,Unit
01 - Wee Wee Bwana.mp3,3.04,M
02 - If You Don't Know Now.mp3,4.3,M
03 - I'm Wild Bill Tonight.mp3,2.71,M
04 - Funny Sense of Humor.mp3,3.78,M
05 - Tell Me Again.mp3,3.4,M
06 - Outside of That.mp3,3.82,M
07 - Keep The Dime.mp3,2.7,M
08 - This Is Our Wedding Day.mp3,3.58,M
09 - Where Did The Other Dollar Go.mp3,2.72,M
10 - Angels Flew That Close To The Ground.mp3,3.4,M
11 - Yodelin' Jan.mp3,3.59,M
12 - Don't Squeeze My Sharmen.mp3,4.01,M
AlbumArt.jpg,32.16,K
Torrent downloaded from Demonoid.me.txt,46,B
