Filename,Size,Unit
CD1/01 - Track  1.mp3,8.81,M
CD1/02 - Track  2.mp3,5.58,M
CD1/03 - track 3.mp3,7.1,M
CD1/04 - Track 04.mp3,5.6,M
CD1/05 - Track 05.mp3,5.26,M
CD1/06 - Track  6.mp3,5.98,M
CD1/07 - Track 07.mp3,2.56,M
CD1/08 - Track  8.mp3,6.07,M
CD1/09 - Track 9.mp3,8.69,M
CD1/10 - Track 10.mp3,4.91,M
CD1/11 - Track 11.mp3,7.11,M
CD1/12 - track 12.mp3,11.02,M
CD1/13 - Track 13.mp3,5.65,M
CD1/14 - Track 14.mp3,3.88,M
CD1/15 - Track 15.mp3,4.53,M
CD1/16 - Track 16.mp3,5.41,M
CD1/17 - Track 17.mp3,9.27,M
CD1/18 - Track 18.mp3,5.7,M
CD2/01 - Track  1.mp3,6.16,M
CD2/02 - Track  2.mp3,6.59,M
CD2/03 - Track  3.mp3,8.15,M
CD2/04 - Track  4.mp3,6.6,M
CD2/05 - Track  5.mp3,4.43,M
CD2/06 - Track  6.mp3,7.69,M
CD2/07 - Track  7.mp3,5.69,M
CD2/08 - Track  8.mp3,6.08,M
CD2/09 - Track  9.mp3,4.95,M
CD2/10 - Track 10.mp3,8.66,M
CD2/11 - Track 11.mp3,5.11,M
CD2/12 - Track 12.mp3,6.59,M
CD2/13 - Track 13.mp3,5.78,M
CD2/14 - Track 14.mp3,5.78,M
CD2/15 - Track 15.mp3,5.59,M
CD2/16 - Track 16.mp3,4.13,M
CD2/17 - Track 17.mp3,35.54,M
CD2/18 - Track 18.mp3,10.97,M
back.jpg,1.09,M
cd1.jpg,931.95,K
cd2.jpg,951.48,K
front.jpg,835.66,K
