User Type,Username,Date,Text
,siamlloyd,2011-08-08T07:14Z,I like how with 4500+ leechers the one comment is to seed.
,hitnrun4fun,2011-08-08T07:41Z,what happened to the other 39 steves?
,msiys,2011-08-08T07:53Z,Breaking Bad rocks!!!  Thanks mr uploader!!!
,stjepanp1,2011-08-08T09:21Z,thanks
,chaiyont,2011-08-08T09:37Z,">what happened to the other 39 steves?

Got banned for complaining about seeders when there were 4,894 on line? And now he is back again, re-incarnated? :-/"
,XmufasaX,2011-08-08T09:50Z,"a/10
v/10

as always, thanks eztv!"
,STUser200,2011-08-08T12:09Z,"Does somebody know, where can I get subtitles for this Great show?

Tnx."
,hkk9,2011-08-08T12:23Z,nice work bro keep it up
,ramboryan,2011-08-08T13:03Z,"Topped out my download speed, Thanks again ez"
,Tom_thomas,2011-08-08T13:33Z,Im seeding ..... Thanks
,Gh057man,2011-08-08T14:57Z,@ STUser200 - http://www.subtitleseeker.com/903747/Breaking+Bad/Season-4-Subs/
,Drop-22,2011-08-08T17:38Z,Pirate Bay IS Breaking Bad...thank you!
,Avarik,2011-08-09T01:29Z,Thanks!
,bwmcmaste,2011-08-09T02:33Z,"I have so much love for eztv, they have a consistent record of top notch uploads.

Gentlemen, raise a glass."
,B1GPOPPAPUMP,2011-08-09T05:38Z,whats this password bullshit to unrar the fucking file?? and then you go to a site and of course you have to fill out some shit so that you can get spammed for the rest of your life... does anyone know the password?
,MHawk2,2011-08-09T08:28Z,I hope jessie finally dies.
,guyvh,2011-08-09T09:53Z,What is the password for the rar file?  This is a bullshit upload.
,easy02,2011-08-09T09:58Z,A fucking password?? EZTV WTF you piece of shit spammer.
,skeelol,2011-08-09T11:29Z,Is there any particular reason this is the same episode I watched last week or have I just completely lost my shit...
,doomsday2012lol,2011-08-09T18:50Z,Dont let these cocksuckers fool you theres no pw and its not even a rawr herp derp
,Pr0nPrelate,2011-08-09T19:43Z,"this show fucking RULES!!

THX EZTV!"
,Bokey_Boy,2011-08-09T21:50Z,eztv has the best!! thanx 4 the upload! please seed!!
,Yalper,2011-08-11T12:36Z,I wonder how the fuck Jesse is going to make it out of this one.
,Filmaniac,2011-08-11T15:38Z,Thank you so much!
,SIRJOLLYJIM,2011-08-14T15:47Z,Every torrent from eztv has been 10/10 THANK YOU EZTV! 
,joeshmoe40,2011-08-14T23:43Z,You know every time I go on here and read through the comments most of them are from Fu$*ing Pansy fagots that complain about seeding this and seeding that why don't you quit your Fu*^ing Bitching for once download the damn file and be grateful that someone out there took the time and risk to provide it for your pleasure 
,youtor,2011-08-15T06:03Z,"@joeshmoe40 noone has ever said it better
eztv dont listen to the faggots. and to everyone else they never upload a rar file!! no pw ever"
,techs666,2011-08-20T08:28Z,"EZTV love your stuff. I liked the higher quality 720 mkv files you used to upload, Anyway that you will be able to upload similar versions for season 4 "
,equalizer231312,2011-08-30T16:22Z,"a/10
v/10
"
