User Type,Username,Date,Text
[V],RiddlerA,2011-02-18T12:08Z,"Guys Enjoy & Please seed after Downloading

Please provide feedback regarding the torrent

http://thepiratebay.org/user/RiddlerA
or 
http://1337x.org/user/RiddlerA/"
[V],RiddlerA,2011-02-18T12:09Z,"Added A Sample

Check it before Downloading

Upcoming Uploads ----->

Revolutionary Roads 720p"
,suneelsahu,2011-02-18T13:02Z,nice gud to c u bak ;)...ty
,sandhu125,2011-02-18T13:10Z,Aah !! Thanx Man !!
,suneelsahu,2011-02-18T13:18Z,"BTW can u do IP man all movies 720p,there are no gud torrents for those"
,rakiem,2011-02-18T16:31Z,"+1

thanks a lot bro."
,abj642,2011-02-18T16:43Z,"@suneelsahu
twentyforty has already done ip man 1 and 2 in 720p"
,ankit280,2011-02-18T16:47Z,"Thanks +1
please do lost highway"
,HeAt..EnGiNe,2011-02-18T17:30Z,too goood buddy
,me127,2011-02-18T17:54Z,"it would b fantastic
if u upload
Band of brothers (each episode) 550-700 BRRIP 720p mkv

http://www.imdb.com/title/tt0185906/

i have been waiting since months and months
plz upload it 

thx a lot :)"
,shytan,2011-02-18T18:04Z,"Hey riddler thnx a ton 4 this gr8 rip.
Will u b doing Rajni starrer Robot?"
,rob_clain13,2011-02-18T18:32Z,"@riddlera
dude been a while ive asked u abt sherlock holmes tv series?its already februaury too
please reply..."
,azmoth2,2011-02-18T18:38Z,Awesome quality as usual. Any chance your doing 'The Long Kiss Goodnight'. A super action flick which needs the Riddler magic!
,sylar333,2011-02-18T19:15Z,"thanks for this one..+1..
Hey just curious to know when u will do ""The Notebook (2004)""..U told that this was in ur list..and plz see if u can do following in the near future....
1. The Scorpion King (2002)
2. We Were Soldiers (2002)
3. Around the World in 80 Days (2004)
thanks... "
,Dude.In,2011-02-18T22:42Z,"man can u please upload ""dunston checks in""...plz plz plz"
,suneelsahu,2011-02-19T02:15Z,"@abj642 ty,he also did it recently i think.had missed it ;)"
,m.manish,2011-02-19T03:10Z,"hey riddler....dude
plz do ""the tourist""
i think the bluray is out.."
,jaack29,2011-02-19T04:14Z,"hey bro plz do this if u  can...

Kuch Kuch Hota Hai 1998
&
Ghajini 2008. . . . 

and DVD rip is ok 4 hindi movies bro around 700mb. . . . . 

plz try to do one-one  hindi and english movies alternately. . . . .

thanks for all ur rips. . . . "
,ghayasudin,2011-02-19T04:18Z,Action replayy blu ray is out. Will u do it? And also will you any bruce lee movies...
,jbwckz,2011-02-19T07:05Z,infernal affairs
,B.KITZ,2011-02-19T08:58Z,Thanks man ........
,firec34,2011-02-19T11:49Z,salaam namaste ???
,mercury001,2011-02-19T16:29Z,thanks.....
,ranjitkgupta,2011-02-19T19:43Z,"Great work RiddlerA !!!!

Can you please upload Prison Break Season 3 and 4. "
,sharan007,2011-02-20T05:50Z,"keep up d gr8 work..:-)
can u pls upload hermano?its a new venezuelan soccer movie...heres its only internet source i could find..http://www.filestube.com/source.html?token=76e2c67b2d1ba23603ea
and imdb http://www.imdb.com/title/tt1588358/
ma net doesnt allow me to download from such sites as der is constant fluctuations..thanx in advance "
,virajrv,2011-02-20T11:45Z,Can you upload Jim Carey's Mask?
,a6h1sh3k,2011-02-20T17:14Z,"thanQ :)

can you please do brrip of *Mr. Nobody*
http://www.imdb.com/title/tt0485947/"
,jayawarden,2011-02-20T20:41Z,Thanks..
,stumbler7,2011-02-25T13:10Z,"Could you please do a rip of The last seduction (1994) ?
http://www.imdb.com/title/tt0110308/
Thanks in advance!"
,aixiz,2011-02-25T14:27Z,Thank you R. I'm a crazy fan of your work and always try to keep seeding as long as possible :->
,pathankot,2011-02-27T06:05Z,"riddler plz add tv show 


The shield
Deadwood
Sopranos
the walking dead


plz
plz
plz dude
"
,pathankot,2011-02-27T06:06Z,"plz do reply

u rock riddlera"
,march1989,2011-03-06T07:23Z,"I don’t know you do cartoon movies but it will be so helpful of you if you do 

“Aladdin Trilogy”

1. http://www.imdb.com/title/tt0103639/

2. http://www.imdb.com/title/tt0107952/

3. http://www.imdb.com/title/tt0107952/

I have searched it on net but could not find good print, please do it plz plz

I will be really  thankful to you."
,mediabox10,2011-03-08T15:27Z,why does the audio work on my laptop/windows media player but when i transfer the file to my mediabox does the sound jump?? 
,mediabox10,2011-03-08T15:29Z,"why does the audio work on my laptop/windows media player but when i transfer the file to my mediabox does the sound jump?? this happens with all your files riddler, any ideas as to why that is???"
,Mr.Loss,2011-03-20T04:48Z,"You are the awesome guy, Because you are providing BlueRay in great quality [v10-a10] in great size. I love this type of quality. thanks man, please can you upload one movie for me i.e. [Tangled 2010 BRrip]"
,Mr.Loss,2011-03-20T04:51Z,"Please 
Please 
Please 
Please 

CAN YOU UPLOAD ONE MOVIE FOR ME

[Tangled 2010 BRrip]

Thanks"
,vab63vab,2011-07-09T19:58Z,hey can you please upload a decent print of transformers (2007) & bringing out the dead (1999)....plzzzzz 
,vijoy,2011-08-21T10:32Z,"hei,
will u pls upload JAWS series,PLANET OF APES SERIES,Friday the 13th series,Nightmare on Elm Street series??????in 720p???

thnx in advnz "
,dlseekerman,2011-09-09T21:54Z,"thx riddlerA!!!!!!

Cud u please do HOUSE M.D. season 7 in mkv???????
please!!!"
,karanjesrani,2011-10-16T05:47Z,"A:10 V:10, OS!!!!"
,yusufcool,2012-02-20T07:48Z,"thanx man
excellent quality.
cheers"
