User Type,Username,Date,Text
,rostbif,2011-02-22T15:28Z,"If I try to download I get.... ""No input file specified."""
,nilim,2011-02-22T17:40Z,Shit man.. I've been waiting for it for a long days........ & u upload a fucking fake torrent
[T],liluser,2011-02-22T18:04Z,"Windows.xp.pro.sp3.gamers.edition.november.2010.very.stripped.down.version

http://sharethefiles.com/forum/viewtopic.php?f=20&t=183288"
,oOwicsOo,2011-02-22T18:53Z,Not fake torrent
,DarthBubba,2011-02-23T03:01Z,"Use the Magnet Link, it's working."
,aatifkhan,2011-03-04T21:34Z,"Its a  very fast windows and it installs very easily.
Works like a charm."
,ovand2,2011-03-11T14:17Z,no funciona el enlace
,xhoodz,2011-03-17T13:26Z,I will try to download but am very scared of these O.S.'s. Someone try sort me out. I have this sata hdd i format it and install well after loading windows and working well once you shut down once you keeps on restarting and restarting and restarting... What could be the problem. I am tired i have installed almost 6 different O.S.'s I even downloaded  Harddisk repair software but it dint find any bad sectors on the disk
,ariesujarwo,2011-04-02T21:42Z,"nice post bro...
the download's going very fast...
I love this brilliant xp edition,, lightweight, faster, nice looking, well done OS modification.. & support common drivers  ;)"
,zahd1,2011-08-29T07:49Z,this version completely sucks..everything is in thai..games are not supported..  .NET framework 3.5 does not install in anyway possible..worst look..FAKE FAKE FAKE FAKE!!!WARNING !!!
