Filename,Size,Unit
1-01 Haydn_ Celloconcert 1 in C - II.mp3,6.33,M
1-02 Chopin_ Nocturne 20 in c sharp.mp3,3.76,M
"1-03 Holst_ Mars, The Bringer of War.mp3",3.15,M
1-04 Fauré_ Berceuse op. 16.mp3,4.08,M
1-05 Monteverdi_ Vespers - Nisi Domi.mp3,4.06,M
1-06 Mozart_ Pianoconcert 21 in C KV.mp3,6.18,M
1-07 Bach_ Kaffekantate BWV 211 - Di.mp3,3.67,M
1-08 Williams_ Schindler's List Them.mp3,3.49,M
1-09 Händel_ The Messiah - For Unto.mp3,3.98,M
1-10 Pergolesi_ Stabat Mater - Dolor.mp3,3.68,M
1-11 Schumann_ Piano Kwartet in c (1.mp3,3.53,M
1-12 Reger_ Maria Wiegenlied.mp3,2.2,M
1-13 Mozart_ Vioolconcert 2 KV 211 -.mp3,3.7,M
1-14 Charpentier_ Judicium Salomonis.mp3,1.4,M
1-15 Schubert_ Waarheen.mp3,2.26,M
1-16 Bregovic_ Ederlezi.mp3,5.4,M
1-17 Paganini_ Caprice 24 (transcrip.mp3,3.97,M
1-18 Fauré_ Requiem op. 48 versie 18.mp3,2.02,M
2-01 Rossini_ Petite Messe Solennell.mp3,2.33,M
2-02 Beethoven_ Pianosonate 6 in F o.mp3,2.18,M
2-03 Mahler_ Ich bin der Welt abhand.mp3,6.07,M
2-04 Leo_ Celloconcert in A (1737) -.mp3,3.17,M
2-05 Händel_ Lascia la spina cogli l.mp3,5.48,M
2-06 Franck_ Sonate voor viool en pi.mp3,5.81,M
2-07 Telemann_ Sonate in a - III And.mp3,3.19,M
2-08 Pärt_ Da pacem domine.mp3,5.28,M
2-09 Bach_ Vioolconcert in a BWV 104.mp3,2.99,M
2-10 Mozart_ Le Nozze di Figaro - Vo.mp3,2.79,M
2-11 Vivaldi_ Celloconcert in g RV 4.mp3,2.8,M
2-12 Parisotti_ Se tu m'ami.mp3,2.5,M
2-13 Golijov_ Anaidamar - Doy mi san.mp3,3.92,M
2-14 Dijk_ Hommage to Amadeus.mp3,2.77,M
2-15 Jenkins_ Antema Africana.mp3,3.95,M
2-16 Theodorakis_ Song of Songs.mp3,6.05,M
2-17 Andersson_ I Let The Music Spea.mp3,4.57,M
