User Type,Username,Date,Text
,Bondshead,2011-08-03T21:26Z,"This is perfect! Sync'd throughout.

Thanks SaM! Dl'd in 32 minutes."
,richardpa,2011-08-03T23:58Z,"Proper DVDRip and a fast download...                      
A/10 
V/10
Like Bondshead said there's no sync problems with this copy and the audio and picture quality are Excellent
Many Thanx to SaM and ExtraTorrenRG for the Great rip and Thanx to all the seeders for a quick download...:)

http://www.imdb.com/title/tt1284575/"
,s0m30ne,2011-08-04T16:50Z,Hey. Any english subs available for this release now?
,epictroll,2011-08-04T18:37Z,Cameron Diaz looks like a witch covered with loads of make-up. 
,cashT,2011-08-04T19:20Z,"Great rip! Thanks alot dude.
A/9
V/9

Cinevia Protected though, for those of you with ps3's."
,realawesomedude,2011-08-04T19:30Z,omfg SEEEEEEEEEEEEEEEEEEEEEEEEDDDDD PLS
,realawesomedude,2011-08-04T19:32Z,SEED PLS
,ashen77,2011-08-04T21:47Z,"good quality and one of the best american comedies i've seen in a while.

hey epictroll, go and spank off to some beastiality porn or something. Anything that stops you making stoooopid comments will do though."
,emptyx,2011-08-04T21:51Z,Seed!
,nobo,2011-08-04T21:53Z,FUCKING SHIT IF YOU HAVE PS3!! Didnt see the last comment. What the fuck is Civia (or whatever...)
,kylejftheone,2011-08-04T21:56Z,"Yeah Epictroll you punk ass bitch. I will cut you up the middle, fool"
,BlAcKsToNePaNdA,2011-08-05T00:25Z,"Based on a DVD rip:

A - 9
V - 9

M - 8 (lacked a major storyline, but really quite a funny movie, and lets face it Miss Diaz is gorgeous)

Thanks SaM Great Torrent :D"
,hatebreeder80,2011-08-05T00:50Z,"hey thanks a lot SaM
thanks seeders too. after about 5 minutes i have 42% done"
,hatebreeder80,2011-08-05T01:03Z,"thanks again
ill seed around 300kb/s for a day or 2"
,humty,2011-08-05T01:08Z,"Hmm, mr kylejhtheone and mr ashen77, damn brats, if you don't have any usefull to say, STFU. nobody needs yer crappy comments.

And YES she really looks like a witch covered with makeup. it's kinda funny, and obviously deliberately done that way for the movie, coz she is obviously not giving rats ass about anything at start. 

So before you make yet another shitty comment, think first."
,revo8,2011-08-05T05:03Z,"A/V -9, steady download
Thanks SaM"
,ianfenway,2011-08-05T07:39Z,Wow...Super Fast Upload thanx much!
,desmond716877,2011-08-05T07:44Z,Hey SaM the screen shots are blocked. upload a new one.
,0bluda,2011-08-05T08:07Z,"Wow. I didn't know I would say that one day but the only good thing in this movie is Timberlake's acting.
By the way, despite his name, epictroll is right. The so called actress is hidious. 
And in fact, i'd rather ""spank off to beastiality"" than watch that thing again.

This is what American Cinema has become...

Otherwise, good copy, thanks SaM and ET."
,desmond716877,2011-08-05T10:38Z,"very good print
A 10/10
V 10/10 keep up the good work"
,vartego,2011-08-05T12:42Z,"thanks for the upload!
cheers"
,Browse.Torrents,2011-08-05T14:04Z,Thanks...
,dl2ez,2011-08-05T16:03Z,Great Quality!
,pedroptga,2011-08-05T17:23Z,"A/0
V/0

shit !!!"
,ashen77,2011-08-05T17:58Z,"hey humty, shut it you pleb. No ones interested in your stupid comments. *cough*"
,BodyOil,2011-08-05T18:08Z,Just another heads up: Cinavia protected!
