User Type,Username,Date,Text
,tetrabud.,2011-02-12T08:31Z,omg need seeders ...
,ravan_at_yr_service,2011-02-12T08:40Z,so few seeders !!
,suepernatural,2011-02-12T09:46Z,thanks ez
,ust2,2011-02-12T11:00Z," :D so glad this is back on now.

 eztv can you get on Spartacus:Gods of the Arena? It airs friday nights as well, and the people covering that on here are random and not so great (only .rar's out there for tonights ep..)"
,AndyBoom,2011-02-12T11:46Z,GREAT episode! Thanks eztv.
,ivap38,2011-02-12T14:50Z,thank you soooo much! 
,DriverAus,2011-02-12T15:37Z,"Thx eztv! 

English subtitle: http://www.engsub.net/?p=subtitle&id=95523"
,rakiem,2011-02-12T16:46Z,"+1 thanks a lot :)

@driveraus..thanks for subs"
,dkhere,2011-02-12T17:35Z,"Thanks for the upload...
Subs: http://subscene.com/english/Supernatural-Sixth-Season/subtitle-410856.aspx"
,God23,2011-02-13T00:59Z,Thank you sir. Hats off for your contribution.
,Anarxaki666,2011-02-13T11:39Z,"Omg!!! you are the best!!! you upload so fast the
supernatural episode.Keep this good work"
,moviez0r,2011-02-15T13:24Z,"really nice , A:10 V:10 
and the episode is like all a 10!"
,sy081qb,2011-02-18T22:11Z,HOly shit that was a fast download...it took literally 10 seconds. Wonder if this copy works.
[V],matimike,2011-02-27T08:38Z,a/v 10 thanks
,SarahAW,2011-03-11T00:30Z,wow i really can't complain about the seeders. :P
