User Type,Username,Date,Text
[V],raymondhome,2011-02-22T11:44Z,Rated PG for brief mild violence.
[T],extremezone,2011-02-22T12:29Z,not dvdrip it's ppvrip
[V],raymondhome,2011-02-22T12:36Z,"sorry everyone mislabeled NOT DVDRIP

it is a PPVRIP

thanks much :)"
[V],raymondhome,2011-02-22T12:53Z,"@extremezone

thanks much brother :)"
,godofwrath08,2011-02-22T13:25Z,Thanks man im so glad u dint lie to people like the others by saying my 1gig file is bluray 720p quality cheers for the film r lass is dying to see this in gud quality
[V],raymondhome,2011-02-22T14:00Z,"please change to PPVRIP if possible

edit function disabled

thanks much :)"
,Dexter101,2011-02-22T14:21Z,"i was about to comment about the quality.
but extremezone had said it.
:D
u got me. hahahahah.... 
i trusted you, that's why."
[V],hiest,2011-02-22T17:16Z,"@ raymondhome

We would like to upload our releases by our self.

Kindly allow us to upload all our future releases."
[V],hiest,2011-02-22T17:19Z,"ha ha , just kidding....he he

You are fast brother :D

It does not look like a PPV rip though
The quality is good for a PPV rip.

Thanks for the up :D"
[V],YoCkNeR-BeNzO,2011-02-22T17:53Z,"Every one wants to trap torrents to their page these days. its like who gets them first.

here are the guys who race in uploading=

Bone,neonrainbow,hiest,etlover,Hero_No_1

Thanks for all the above uploaders, after all its good for TPB to have such contributors.

rated +1 nice up m8
"
,UKTUSA,2011-02-22T18:43Z,"non -dvdrip
non -dvdrip
non -dvdrip
non -dvdrip
non -dvdrip
non -dvdrip
non -dvdrip
non -dvdrip"
[V],raymondhome,2011-02-23T04:05Z,"@godofwrath08, Dexter101, hiest, YoCkNeR-BeNzO, UKTUSA

thanks much brothers :)"
[T],MelloYello,2011-02-24T02:17Z,UKTUSA Dont be a douche read the comments uploader made.  He said it was a PPV rip.  Dumb ass.
,Gjken,2011-02-24T23:07Z,"Hey, 

Quality looks fine,
Just the sound doesn't come out like it should.
I've tried it with VLC-player, can anyone give me some advise?
Greetings."
,killyourself,2011-02-26T00:44Z,"PPVRip as mentioned before.

A-7
V-6"
,jam86z,2011-02-27T04:32Z,"Yea I should have read the comments first but never had a problem with rays ups before so didnt look. 

A: 6
V: 7

The audio is off a little too."
,ks9,2011-02-27T08:46Z,"Guys, can you plz tell me how to deal with the audio problem. RAYMONDHOME plz give me a solution"
[V],DibyaTPB,2011-02-28T16:46Z,Blu ray is out... enjoy!!
