User Type,Username,Date,Text
,hemigee,2011-08-27T21:26Z,Thanks!
,5tarsfan,2011-08-27T22:04Z,wooohooo!!! shemy you rule man...am a big rugby fan and watch out for the dark horse of this RWC tournament. cheers fan
,oomPiet,2011-08-27T22:41Z,"thnx for the torrent. Also thnx for the entire Tri Nations  :)

Can you perhaps also upload the Australian Barbarians vs Canada game? They played Friday August 26th I think

Weereens, ek hou baie van jou torrents
Dankie"
[T],shemyaza,2011-08-27T23:49Z,HA! A 35 year old Fijian was the undoing of the mighty All Blacks... Who would have thunk it? COME ON BOKKE!!!
,Culebro2010,2011-08-28T04:07Z,"Thanks Semyaza for this years tri-nations. Well done. Great Quality. Fast Download. Uploaded just a few hours after the game.

Will you be able to come through with RWC tests??"
,grainofsand,2011-08-28T06:25Z,Many thanks once again Shemyaza.
,deviant89,2011-08-28T07:02Z,"This file has a passworded RAR inside it and no supplied password.

What is the password shemyaza?"
,VPONTPB,2011-08-28T07:38Z,rar?its an mp4
,deviant89,2011-08-28T07:46Z,Whoops - was talking about another torrent since removed. Carry on!
,madu647,2011-08-28T08:24Z,"shemyaza thank you so much for uploading this wonderful game and whole tri naton tournament the work you are doing is so priceless to guys like us who lives in countries where tri nation isnt shown on tv and please seed that(2009) 4,5 days more cause i am  d'loading this one  today  
"
,madu647,2011-08-28T08:51Z,"shemyaza  thank you so much for uploading this wonderful game and whole tri nations tournament the work you are doing is so priceless for guys like us who lives in countries where trination isnt on tv please seed that 2009 one 4,5 days cause i am downloading this one today"
,culberto,2011-08-28T12:42Z,"Thanks again shemyaza, I'm still amazed you manage to get this up so quickly."
,diamondcutter,2011-08-29T12:36Z,Thanks for the upload!!!
,DieKuche,2011-08-30T19:17Z,"sweeet, thanks for the upload! There aren't many places here in Sweden to watch rugby so this is very appreciated. "
,flumpkin,2011-09-01T00:28Z,"cheers, appreciate it & all the other games uploaded :)"
,tckdawg,2011-09-06T08:34Z,Are you going to be uploading all of the RWC games?
