User Type,Username,Date,Text
,genius84,2011-04-02T14:23Z,"plz specify the version buddy?
as m already having v 1.51"
,Alisterh,2011-04-02T15:52Z,version 1.0. but working fine
,sthlm080808,2011-04-02T18:44Z,dont waste your time on this.. its only v1.0
,NeVeReNdS,2011-04-03T00:47Z,"well sorry people, its the version i can get, its just a game also"
,Insomneac,2011-04-04T09:09Z,There is almost no difference between the versions.
[T],nystrand,2011-04-04T11:57Z,awesome game thanks!
,gumamela,2011-04-06T05:34Z,works perfectly fine on windows vista home. thanks!!!
,genius84,2011-04-07T21:51Z,"anyway tfs, but there are MORE LEVELS IN NEW VERSIONS"
,beecam,2011-04-21T03:36Z,thanks u.
,Danastris,2011-04-23T11:16Z,"When I start the game it shows me an error message - ""Texture is too large: 2048x2048, maximum supported size: 1024x1024""
Does anybody have the same problem+solution to it??"
,gabberragemaniac,2011-05-06T18:56Z,not working?????
,waytoblue,2011-05-17T15:47Z,"come on man. DO NOT DOWNLOAD THIS TORRENTIt has virus inside .  Esed Nod32 Warned me so many times

http://www.fullsurumoyunindir.com"
,waytoblue,2011-05-17T15:49Z,ASDSDFSDF  DFASFFKN EDFKDN JFDSNHNF  
,NeVeReNdS,2011-06-11T18:59Z,"um ive virus checked this. it is virus. dont say shit, your anti virus is probably retarded overall."
,stef.s.,2011-06-22T23:17Z,"SAME PROBLEM HERE TO!
Texture is too large: 2048x2048, maximum supported size: 1024x1024"
,metlahead666,2011-06-28T10:05Z,"internet ppl are assholes, i have been looking for a solution for my ''Texture is too large: 2048x2048, maximum supported size: 1024x1024'' error, and havent found anything useful. when i find a solution im gonna help everybody"
