User Type,Username,Date,Text
,tjoeppa,2011-07-02T09:42Z,"Dank je, daar zat ik op te wachten!"
,Grizzly_NL,2011-07-05T00:46Z,"Jammer van de srt bestanden,maar toch harstikke bedankt!"
,gerardpipi,2011-07-05T18:55Z,wat is er mis met srt bestanden dan???
,Grizzly_NL,2011-07-05T23:13Z,"ik zet de bestanden over op mijn ps3,en deze leest/pakt geen srt bestanden."
,Grizzly_NL,2011-07-05T23:17Z,"Zo is er altijd wel iets :) Jij bent in ieder heel erg goed bezig Gerardpipi,mijn dank is groot."
,Indianwolf,2011-07-18T22:53Z,"Misschien domme vraag,  maar hoe brandt je die ondertitels dan samen met beeld op dvd? ik gebruik nu X-DVD  convertor om de AVI naar dvd om te zetten."
,gerardpipi,2011-07-21T17:33Z,dat kan je gewoon doen met windows dvd branden hij zet het er automatische onder.
,Indianwolf,2011-08-27T15:49Z,Thx! Ze zijn allemaal SUPER ...
,JSE009,2012-01-02T19:28Z,Top. Thx
,Mennodinho,2012-01-07T11:32Z,"Toppie, thanks!! :)"
