Filename,Size,Unit
Disc1/VIDEO_TS/VTS_01_1.VOB,1023.83,M
Disc1/VIDEO_TS/VTS_01_2.VOB,1023.83,M
Disc2/VIDEO_TS/VTS_01_3.VOB,1023.83,M
Disc2/VIDEO_TS/VTS_01_2.VOB,1023.83,M
Disc2/VIDEO_TS/VTS_01_1.VOB,1023.83,M
Sampler/VIDEO_TS/VTS_01_1.VOB,1023.83,M
Disc1/VIDEO_TS/VTS_01_3.VOB,1023.83,M
Disc1/VIDEO_TS/VTS_01_4.VOB,1023.83,M
Sampler/VIDEO_TS/VTS_01_2.VOB,1023.83,M
Sampler/VIDEO_TS/VTS_01_3.VOB,939.57,M
Disc2/VIDEO_TS/VTS_01_4.VOB,915.44,M
Disc1/VIDEO_TS/VTS_01_5.VOB,191.55,M
Disc2/VIDEO_TS/VTS_01_0.VOB,64.64,M
Disc1/VIDEO_TS/VTS_01_0.VOB,64.64,M
Sampler/VIDEO_TS/VTS_01_0.VOB,38.78,M
Disc1/VIDEO_TS/VTS_01_0.IFO,84,K
Disc1/VIDEO_TS/VTS_01_0.BUP,84,K
Disc2/VIDEO_TS/VTS_01_0.BUP,78,K
Disc2/VIDEO_TS/VTS_01_0.IFO,78,K
Sampler/VIDEO_TS/VTS_01_0.BUP,60,K
Sampler/VIDEO_TS/VTS_01_0.IFO,60,K
Sampler/VIDEO_TS/VIDEO_TS.IFO,8,K
Disc1/VIDEO_TS/VIDEO_TS.BUP,8,K
Sampler/VIDEO_TS/VIDEO_TS.BUP,8,K
Disc2/VIDEO_TS/VIDEO_TS.IFO,8,K
Disc2/VIDEO_TS/VIDEO_TS.BUP,8,K
Disc1/VIDEO_TS/VIDEO_TS.IFO,8,K
